t,inp,resp,fit
10,12.0000001043695,11.1358274889182,11.2863050553826
10.02,12.0000001963773,11.1026471854462,11.2863073462161
10.04,12.0000002883851,11.1140407037303,11.2863092288718
10.06,12.0000002666792,11.1144714579812,11.28631066263
10.08,12.0000004420258,11.1759369260464,11.2863117319965
10.1,12.0000003053336,11.1836050781459,11.2863126327516
10.12,12.0000001869106,11.1902376555307,11.2863133575658
10.14,12.0000001021739,11.2037050655118,11.2863139394779
10.16,11.9999999703798,11.2056172317151,11.2863144104819
10.18,11.9999999419857,11.2011501399311,11.2863147714637
10.2,11.9999999697883,11.202382016722,11.2863150885495
10.22,11.9999996333678,11.2043635492321,11.2863153058606
10.24,12.0000001662673,11.2004849620674,11.2863154495821
10.26,12.0000005539708,11.2813580924946,11.2863155432832
10.28,11.9999997459892,11.2727204998871,11.2863155882539
10.3,11.9999999790831,11.2832334445675,11.2863156171772
10.32,12.000000077228,11.2562079924291,11.2863156454794
10.34,12.0000000000594,11.2542893336679,11.2863155966046
10.36,12.0000000731513,11.2464059011721,11.2863156708856
10.38,12.0000001800795,11.2257826611728,11.2863158101752
10.4,11.9999997237571,11.2272085589063,11.2863157481421
10.42,11.9999999473171,11.258352145005,11.2863157490802
10.44,11.9999997940834,11.2817128392957,11.2863157704748
10.46,11.99999969063,11.2623753071872,11.28631577083
10.48,11.9999998354969,11.3498442755046,11.2863157864967
10.5,12.0000000891287,11.3021428083141,11.2863158211718
10.52,12.000000393673,11.3177870688796,11.2863157519952
10.54,11.9999996657357,11.3348680252574,11.2863157453817
10.56,12.0000004405086,11.313876782667,11.2863157079822
10.58,12.0000002636734,11.2469285631697,11.2863156571717
10.6,12.0000001666626,11.2634428659244,11.2863156482417
10.62,12.0000002343065,11.3395801229029,11.2863156947187
10.64,12.0000003019503,11.3975188909166,11.2863157949183
10.66,12.0000001917368,11.4053181356849,11.2863157194019
10.68,11.9999998789997,11.3945082531501,11.2863158239375
10.7,12.0000002008168,11.4122892967875,11.2863158678326
10.72,11.9999997554544,11.3901931745877,11.2863158814725
10.74,12.0000001500536,11.3315261696734,11.2863159063024
10.76,12.0000002253356,11.348843494939,11.2863159398171
10.78,12.0000001148479,11.3567891465225,11.2863159426205
10.8,12.0000000224058,11.3489332058082,11.2863158789429
10.82,11.9999999885119,11.3508540114815,11.2863158972872
10.84,11.9999999968399,11.3638678777873,11.286315817744
10.86,11.9999999350376,11.353570157175,11.2863158391006
10.88,11.999999832607,11.3084334668094,11.2863158715281
10.9,12.0000003331343,11.2686100689323,11.2863158734299
10.92,12.0000003262223,11.2213406352694,11.2863158554403
10.94,12.0000002008494,11.1924124647713,11.2863158343412
10.96,11.9999999116771,11.2312996841325,11.2863158197196
10.98,11.9999997476091,11.2221449670051,11.2863157953578
11,11.9999999448922,11.2202536084625,11.2863157548813
11.02,12.000000266662,11.1777003743191,11.2863158288636
11.04,12.0000002648464,11.2000916149806,11.2863158848268
11.06,12.0000002604429,11.1721457360364,11.2863159018607
11.08,12.000000017566,11.1643893591769,11.2863158541895
11.1,11.9999997307584,11.1941961121376,11.2863157826433
11.12,11.9999997948144,11.1676766718302,11.2863157686574
11.14,12.0000002114007,11.2019632167881,11.2863158255583
11.16,12.0000001245475,11.1732989410411,11.2863158693375
11.18,12.0000000153929,11.204146820884,11.2863159023879
11.2,11.9999999353537,11.2420131046724,11.2863158768959
11.22,12.0000000481023,11.2026041598259,11.2863157967177
11.24,12.0000000102933,11.2095661902413,11.2863157479787
11.26,11.9999998429462,11.1860289534071,11.2863157978728
11.28,11.9999996877675,11.1682152435982,11.2863158183075
11.3,11.9999999563526,11.1572903487239,11.2863158111823
11.32,12.0000001531582,11.1083657275081,11.2863157887985
11.34,12.0000002629221,11.1090033562049,11.2863157951676
11.36,11.9999999436462,11.0757643173268,11.2863157921494
11.38,12.0000000879173,11.1289472860106,11.2863157545683
11.4,12.0000002926809,11.1168130675618,11.286315692725
11.42,12.0000001339323,11.1365517139,11.2863157012839
11.44,12.0000000200999,11.1900264592931,11.2863157493682
11.46,11.9999999556207,11.2134846548786,11.2863158098001
11.48,11.9999998528004,11.2253815581781,11.2863157894719
11.5,11.9999999572693,11.2574458566733,11.2863158040742
11.52,12.0000000236412,11.2673927560179,11.2863158585245
11.54,11.9999998437658,11.2960568116802,11.2863158673563
11.56,11.999999915006,11.2823537154855,11.2863158502409
11.58,11.9999999080019,11.2908007174825,11.28631582338
11.6,12.0000003101096,11.3662965056158,11.2863157808818
11.62,11.9999999907277,11.3803528913046,11.2863157698966
11.64,11.9999999766958,11.4034557653673,11.2863157753469
11.66,12.0000004404271,11.4186120393868,11.2863157417003
11.68,12.0000001082459,11.3885923198926,11.2863157305878
11.7,11.9999994452744,11.3660953628259,11.2863157204885
11.72,11.9999995414409,11.3829201408825,11.2863157973225
11.74,12.0000001355184,11.4337011531006,11.2863157897019
11.76,12.0000001752229,11.3718961279765,11.2863157808326
11.78,12.0000000535267,11.3725773705576,11.2863158715976
11.8,11.9999998995065,11.3785731286635,11.2863158720936
11.82,11.9999997715433,11.3938952101692,11.2863157328759
11.84,11.9999996577299,11.4119598282149,11.2863156450771
11.86,11.9999995544207,11.3465300258358,11.2863157020309
11.88,12.000000148657,11.3135147166463,11.2863157545941
11.9,11.9999998716564,11.3351671965525,11.2863157697634
11.92,11.9999998207817,11.3516360376208,11.2863157491043
11.94,12.0000001927145,11.3184041920906,11.2863157061251
11.96,12.0000000220624,11.3064093820683,11.2863156488025
11.98,11.9999998807675,11.3315401973342,11.2863155825597
12,-4.11027789374189,11.3846562524646,11.2863156562769
12.02,-11.9999999524064,11.4646964570893,11.2863156551615
12.04,-11.9999998189811,11.4640150766078,11.286315643583
12.06,-11.9999999592205,11.4003691261746,11.2863157129151
12.08,-12.0000000016447,10.6610817135213,11.2863157307903
12.1,-11.9999995865413,9.02110033506944,11.2863157149108
12.12,-11.9999995326682,7.77555353033479,7.8939541207846
12.14,-11.9999998496917,5.70769062891731,3.599748167301
12.16,-11.999999954545,2.31304317109793,0.266957535704088
12.18,-11.9999999733023,-1.12026582383315,-2.31966586681241
12.2,-11.9999999920597,-3.53375032547096,-4.32717888500313
12.22,-11.9999999584246,-6.38087334123567,-5.88523649410728
12.24,-12.000000019939,-7.74632275897495,-7.09446582647281
12.26,-12.0000004009749,-8.4997828480753,-8.03296494706779
12.28,-12.0000001652994,-9.13105008989578,-8.76134668561095
12.3,-12.0000002538337,-9.68929236231959,-9.32665349626799
12.32,-12.0000000061355,-9.85928275656482,-9.76539567486587
12.34,-11.999999667866,-10.0294003948069,-10.1059093391543
12.36,-11.9999999392211,-10.1522712862202,-10.3701865600783
12.38,-12.0000004577318,-10.2776805493144,-10.5752957252074
12.4,-11.9999997426082,-10.4843673202023,-10.7344836412175
12.42,-11.9999998251944,-10.7307407773903,-10.858031530028
12.44,-12.0000001620568,-10.9603524879678,-10.9539186463738
12.46,-12.0000000671097,-11.1882210179886,-11.0283378482771
12.48,-11.9999996638237,-11.3210868031039,-11.0860956430967
12.5,-11.9999997854674,-11.491275567349,-11.1309223491374
12.52,-12.0000003615996,-11.5986628979528,-11.1657128045033
12.54,-11.9999999175772,-11.5641540243767,-11.1927141594973
12.56,-11.9999999875562,-11.4379802851919,-11.2136703430854
12.58,-12.000000302775,-11.3473675808798,-11.2299346973868
12.6,-12.0000001342156,-11.3303777812276,-11.2425575953155
12.62,-12.0000001192616,-11.2724530427648,-11.2523544207974
12.64,-12.0000000561397,-11.1837914682547,-11.2599579893673
12.66,-11.999999647552,-11.1291213416637,-11.2658591271057
12.68,-11.9999999238582,-11.1286941328494,-11.2704390937461
12.7,-12.0000002572911,-11.1365970816254,-11.2739937334719
12.72,-12.0000001068368,-11.1407422876038,-11.2767525013996
12.74,-11.9999999849684,-11.1690267768599,-11.2788936149277
12.76,-12.0000002333911,-11.2032534488774,-11.2805553484747
12.78,-12.0000003232278,-11.2109616258522,-11.2818449560633
12.8,-12.0000000453995,-11.2087530764094,-11.2828458959387
12.82,-11.9999999358722,-11.1832995524877,-11.2836228089713
12.84,-12.0000002980771,-11.1993970897468,-11.2842257498829
12.86,-12.0000003099857,-11.225037067869,-11.2846936747245
12.88,-12.0000003587481,-11.1920954015012,-11.2850568897616
12.9,-11.999999601474,-11.1497630015308,-11.2853388047255
12.92,-11.9999997163107,-11.231648054115,-11.2855575441959
12.94,-11.9999994211692,-11.2041120548309,-11.2857272877604
12.96,-11.9999996879435,-11.1845378314046,-11.2858591042805
12.98,-12.0000001136266,-11.2795035260529,-11.2859614113519
13,-12.0000000945193,-11.2791996029757,-11.2860408235059
13.02,-11.9999998647131,-11.2697402372132,-11.2861022968804
13.04,-11.999999759506,-11.281569295576,-11.2861500313696
13.06,-11.9999996168478,-11.2450155964595,-11.2861870165966
13.08,-11.9999996427676,-11.171996995142,-11.2862157775008
13.1,-11.9999997338405,-11.1513453569838,-11.2862381888598
13.12,-11.9999997508228,-11.056947940455,-11.2862555785917
13.14,-11.9999998532383,-11.036655334446,-11.2862690266046
13.16,-12.0000000831929,-10.9042932912225,-11.2862794416336
13.18,-12.0000001337536,-10.8579081184522,-11.2862874948372
13.2,-12.0000001774394,-10.9046997552285,-11.2862937504941
13.22,-12.0000002767709,-10.9119285148107,-11.2862986247705
13.24,-12.0000003279717,-10.9124266236565,-11.2863024113375
13.26,-12.0000003330334,-10.9093874079922,-11.2863053717085
13.28,-12.0000002485342,-10.8908021543177,-11.2863077177139
13.3,-12.0000000229554,-10.8817006766844,-11.2863095491267
13.32,-11.9999999364538,-10.8764713980608,-11.2863109797097
13.34,-11.9999998750078,-10.8700760221787,-11.2863121109205
13.36,-11.9999996926485,-10.9099830445546,-11.2863129996499
13.38,-11.9999996574313,-10.9377998339727,-11.2863136904704
13.4,-12.0000003085492,-10.9411821379833,-11.2863142088324
13.42,-11.9999999846275,-10.8791881786631,-11.2863145636396
13.44,-12.00000015247,-10.9451304749304,-11.2863148207955
13.46,-11.9999998432596,-10.9431828512463,-11.2863150074389
13.48,-11.9999997358964,-10.9745554918804,-11.2863151138956
13.5,-11.9999998048157,-10.9357142334098,-11.2863151891024
13.52,-11.9999998805414,-10.9303811143509,-11.2863153845782
13.54,-11.9999999389347,-10.9819505745054,-11.2863154680809
13.56,-11.9999999283527,-11.0306577594879,-11.2863155682313
13.58,-11.9999998216454,-11.0178074512745,-11.2863155808485
13.6,-12.0000001025145,-11.0696637838067,-11.2863155680333
13.62,-12.0000001191301,-11.1219842637419,-11.2863155725997
13.64,-11.999999915632,-11.1447304688387,-11.2863155920894
13.66,-11.9999998376675,-11.1939506490604,-11.2863156195115
13.68,-12.0000000343913,-11.180808146581,-11.2863156385659
13.7,-12.0000002244946,-11.1616526919508,-11.2863156308849
13.72,-12.0000002660377,-11.1565641298747,-11.2863156840664
13.74,-12.0000001343205,-11.1458368901952,-11.2863157288401
13.76,-12.0000000081438,-11.1397022987479,-11.2863157207387
13.78,-11.999999902995,-11.13642792422,-11.286315698034
13.8,-12.0000000041357,-11.1428856647657,-11.286315721837
13.82,-12.0000002487048,-11.1454688637629,-11.2863157803411
13.84,-12.0000002145435,-11.1437919199383,-11.2863158344947
13.86,-12.0000001781202,-11.1994245069244,-11.2863158487882
13.88,-11.9999999292002,-11.2369488981487,-11.2863158333123
13.9,-11.9999997284887,-11.2369488981487,-11.28631579916
13.92,-11.999999800607,-11.2369972778036,-11.2863157939513
13.94,-12.0000001476139,-11.2330480647811,-11.2863158414079
13.96,-12.000000170858,-11.262430863052,-11.2863158710463
13.98,-12.0000000334762,-11.2886296380562,-11.2863158863793
14,-11.999999786817,-11.3036326156038,-11.2863158458641
14.02,-11.9999995817061,-11.3061245567478,-11.2863157721556
14.04,-11.9999996357685,-11.2719836472379,-11.2863157301355
14.06,-11.9999998760349,-11.2570573447808,-11.2863157705928
14.08,-12.0000001163013,-11.3031117598981,-11.2863158068868
14.1,-12.0000002903179,-11.3602444820525,-11.2863158061264
14.12,-12.0000000870422,-11.3699900938665,-11.2863157535969
14.14,-12.0000000076378,-11.364037982994,-11.2863156696376
14.16,-12.000000510898,-11.3506212030721,-11.2863156158596
14.18,-11.9999999478999,-11.3660641236333,-11.2863156247151
14.2,-12.0000001322789,-11.3948917758926,-11.2863156821811
14.22,-12.0000005072065,-11.4091189179274,-11.2863157634241
14.24,-12.0000004682854,-11.3791394646351,-11.2863157836739
14.26,-12.0000002758827,-11.3848174269437,-11.2863157826697
14.28,-12.0000003372065,-11.4505891973504,-11.2863158878625
14.3,-12.0000001861664,-11.4841841910307,-11.2863158509528
14.32,-12.0000000660655,-11.4739003682911,-11.2863158611316
14.34,-11.9999998518506,-11.4540753782008,-11.2863159479805
14.36,-11.9999999986378,-11.4272234960794,-11.2863160071895
14.38,-12.0000003822476,-11.4450440201704,-11.2863160126278
14.4,-12.0000001172469,-11.4482360859779,-11.2863160297616
14.42,-12.0000000631892,-11.4267728865976,-11.2863160112547
14.44,-11.9999998302117,-11.4519666911632,-11.2863159716014
14.46,-11.9999997979178,-11.4488922293201,-11.2863158957185
14.48,-12.000000295123,-11.4709880725547,-11.2863158677339
14.5,-12.000000177599,-11.4553696029131,-11.2863159267919
14.52,-12.0000000200459,-11.4337477850253,-11.2863159168261
14.54,-11.9999999233073,-11.4307972281314,-11.2863158977084
14.56,-11.9999999502449,-11.4369136113382,-11.2863158338126
14.58,-12.0000000327814,-11.4310264395599,-11.2863157774221
14.6,-11.9999999748792,-11.3813885417951,-11.2863158383537
14.62,-11.9999999050346,-11.4117251635324,-11.2863158608964
14.64,-11.999999615647,-11.4232075314521,-11.2863158452159
14.66,-11.9999994914816,-11.368761492907,-11.2863158126758
14.68,-11.9999996990278,-11.423134371,-11.2863157930932
14.7,-11.9999997624474,-11.4283346880953,-11.2863157952747
14.72,-11.9999997149437,-11.3952064611453,-11.2863157847752
14.74,-11.9999997155324,-11.3685712238229,-11.2863157619192
14.76,-12.0000001188859,-11.3686380687965,-11.2863156832436
14.78,-12.0000001443521,-11.369246318889,-11.2863155960368
14.8,-12.0000001100516,-11.3725076815299,-11.2863155720577
14.82,-12.0000001100516,-11.3765588251472,-11.2863155668015
14.84,-12.0000002621227,-11.3666649458746,-11.2863155527192
14.86,-12.000000202309,-11.3614867902185,-11.2863155419137
14.88,-12.0000001536916,-11.2802701616378,-11.2863156184621
14.9,-11.9999998606223,-11.3729279242146,-11.2863156832347
14.92,-11.9999998997856,-11.3451423122526,-11.2863157262829
14.94,-12.0000000513098,-11.3633862164792,-11.2863157596932
14.96,-12.0000001241225,-11.429505068392,-11.2863158176452
14.98,-11.9999999694487,-11.5094600368112,-11.2863158500275
15,-11.9999999760209,-11.5320801525247,-11.2863158649224
15.02,-12.0000002981308,-11.5506331638558,-11.2863158147705
15.04,-12.000000144093,-11.5747933659575,-11.2863157840937
15.06,-11.9999998236976,-11.5926783134853,-11.2863157921916
15.08,-12.0000000159767,-11.5733412297626,-11.2863158138088
15.1,-11.9999998744117,-11.5803643794262,-11.2863157980163
15.12,-11.9999996579059,-11.5433240339895,-11.2863157871434
15.14,-11.9999997074089,-11.5386227539082,-11.2863158465319
15.16,-11.999999957006,-11.5233204436045,-11.2863158601883
15.18,-11.9999998691423,-11.490568452545,-11.286315803321
15.2,-12.0000002812595,-11.5046026903978,-11.2863157996741
15.22,-11.9999999100566,-11.4946300432473,-11.2863157670341
15.24,-11.9999995243444,-11.4474495441377,-11.2863156961119
15.26,-11.9999995089613,-11.4835641796494,-11.2863156514921
15.28,-11.9999997112655,-11.4944698500119,-11.2863156694201
15.3,-12.0000001146559,-11.4734594492642,-11.2863156648326
15.32,-12.0000001146559,-11.449612985169,-11.2863157480523
15.34,-12.0000001123677,-11.4592848278668,-11.2863157344755
15.36,-1.30514361832029,-11.4714725031143,-11.2863156427185
15.38,12.0000005247069,-11.4716686400689,-11.2863155682654
15.4,12.0000003694137,-11.4361584099884,-11.2863155530809
15.42,12.000000082859,-11.3895509531685,-11.2863156262383
15.44,11.9999998674196,-11.0845227269164,-11.2863156830168
15.46,11.999999943806,-10.0684615392502,-11.2863157266015
15.48,11.9999999525179,-8.65079532489384,-9.03428629196694
15.5,11.9999998526918,-6.13971573320546,-4.48477509258979
15.52,11.9999996967486,-2.50980111280663,-0.953838650491974
15.54,11.9999996455924,-0.00597641189481968,1.78656827515435
15.56,11.999999733235,2.96759102891963,3.91343468763589
15.58,12.0000003176875,5.33109235416179,5.56412416545495
15.6,11.9999996203685,7.27457863919591,6.84524634291892
15.62,11.9999998505882,8.70631771369204,7.83954237412038
15.64,12.0000001856959,9.5494402037492,8.61122878614719
15.66,12.0000004105075,10.0165589907835,9.21014491821368
15.68,12.0000003802897,10.2950700474614,9.67497175506361
15.7,12.0000003317895,10.6217984313385,10.0357302015593
15.72,12.0000003107531,10.7914408067006,10.3157195088651
15.74,12.0000001778779,10.945594178794,10.533023002569
15.76,11.9999998610062,11.1567573372754,10.7016752202307
15.78,11.999999583281,11.2128552396007,10.8325685087993
15.8,11.9999995257647,11.2994989162074,10.9341565339102
15.82,11.9999998429993,11.3485528516821,11.0130003483518
15.84,11.9999997280978,11.3272497583787,11.074192082556
15.86,11.9999998998838,11.3096064169899,11.1216837777063
15.88,12.0000001106323,11.3547165263768,11.158542650615
15.9,12.0000002255819,11.429280596237,11.1871492562501
15.92,12.0000001769876,11.4928312541033,11.2093512132803
15.94,12.0000000468217,11.5177996479659,11.2265825158014
15.96,11.9999999269322,11.4951042284661,11.2399559358983
15.98,11.9999999404241,11.4443492176264,11.2503352622289
16,11.999999960356,11.4016431164216,11.258390840557
16.02,11.9999999975987,11.3433265674758,11.2646429068161
16.04,11.9999999975987,11.2568453508658,11.2694952088057
16.06,12.0000001021941,11.1363580850287,11.2732611178523
16.08,12.0000001416809,11.0019531121006,11.2761838649732
16.1,11.9999999808896,10.9272056272881,11.2784522509357
16.12,11.9999998145121,10.8421170358906,11.2802127798097
16.14,11.9999999426259,10.8150375845515,11.2815791576515
16.16,12.0000000751696,10.7816105445971,11.2826396217649
16.18,12.0000003397166,10.7776597626131,11.2834626841679
16.2,12.0000000834579,10.7865783386836,11.284101482219
16.22,11.9999994569595,10.8298515809937,11.2845972280701
16.24,11.9999994569595,10.8829822174633,11.2849819480195
16.26,11.9999996100399,10.9179536778224,11.2852805612936
16.28,11.9999997566623,10.9458723396629,11.2855123469584
16.3,11.999999791698,10.9848323899952,11.285692294618
16.32,11.9999998969934,11.0529193508372,11.2858319004421
16.34,12.0000000630229,11.0931873687009,11.2859401184664
16.36,12.0000002971092,11.0930689539009,11.286024107922
16.38,12.0000003534592,11.0859748356231,11.2860893254959
16.4,12.0000003534592,11.088355591485,11.2861399726015
16.42,12.0000003049768,11.0987118094345,11.2861792878749
16.44,11.9999997537261,11.1464729476956,11.2862098231565
16.46,11.9999999287649,11.1551283607896,11.2862335569579
16.48,12.0000002096346,11.1667157302116,11.2862520263703
16.5,12.0000003846128,11.1539459311578,11.2862663725939
16.52,12.0000004164557,11.1778839336541,11.2862775068899
16.54,12.0000001921644,11.1559888565848,11.2862861381569
16.56,12.0000000086832,11.1571805654297,11.2862927209211
16.58,11.9999998443677,11.187411574064,11.2862978667505
16.6,11.9999998443677,11.1907968416827,11.2863019196407
16.62,12.0000000835341,11.1940789657052,11.2863051019883
16.64,12.0000000461133,11.1940789657052,11.286307578556
16.66,11.9999997728453,11.187148572934,11.286309453424
16.68,11.9999999846288,11.1666896573009,11.2863108698983
16.7,12.0000001959041,11.1773126009061,11.2863119346428
16.72,11.999999988168,11.19688500345,11.2863127610052
16.74,11.999999831701,11.1990599826303,11.2863134527177
16.76,11.9999997993972,11.2012486519517,11.2863139816853
16.78,11.9999997358639,11.1827661945492,11.2863143346818
16.8,11.9999999593964,11.1742097439548,11.2863146532425
16.82,12.0000001846017,11.1956559052216,11.2863149449703
16.84,12.0000004285906,11.1946167502538,11.2863151276409
16.86,11.9999999595583,11.2240207877268,11.2863152364665
16.88,11.9999998274981,11.2064858134648,11.2863153141253
16.9,12.0000001080356,11.1845744297215,11.286315361019
16.92,11.9999999394566,11.2296127011206,11.2863154444834
16.94,11.9999998150709,11.2322857591374,11.2863155566829
16.96,12.0000004783214,11.2272949719722,11.2863156951396
16.98,11.9999996779225,11.231589613704,11.2863157038329
17,11.9999998992428,11.1922107502041,11.2863156827718
17.02,12.0000004958662,11.181758829344,11.2863157254992
17.04,12.0000002554676,11.1349858247673,11.2863157231626
17.06,12.0000000395407,11.1967011015272,11.286315695157
17.08,11.9999998448132,11.2272480296101,11.286315813083
17.1,11.9999999443977,11.1791523624241,11.286315736066
17.12,12.0000001501425,11.1906522193935,11.2863157228957
17.14,12.0000004432311,11.2508666979607,11.2863158383059
17.16,12.0000002132394,11.2698539837221,11.2863158772562
17.18,12.0000000267687,11.2669304665394,11.286315862018
17.2,11.99999998857,11.2766143391423,11.2863158091875
17.22,11.9999999956506,11.2879714994983,11.2863157891546
17.24,11.9999999336616,11.2998554850376,11.2863158169308
17.26,12.000000035483,11.324295104045,11.2863159002043
17.28,12.0000001207906,11.3215923205231,11.2863159164043
17.3,12.0000001481869,11.3388367544925,11.286315889712
17.32,11.9999999100117,11.4044622862574,11.2863158609522
17.34,11.9999998175047,11.4248134643673,11.2863158401223
17.36,11.9999998539492,11.3721387560328,11.2863158109028
17.38,12.0000002859485,11.3783213228922,11.2863158096659
17.4,12.0000003387521,11.3926597262384,11.2863158266692
17.42,11.9999997673014,11.3366838144451,11.2863158456345
17.44,11.9999996499456,11.3236184189667,11.286315810201
17.46,11.9999996149545,11.3328447092063,11.2863157632212
17.48,11.9999995707473,11.2994232719707,11.2863157344337
17.5,11.9999997484299,11.3352210931993,11.286315803058
17.52,11.9999999319537,11.3926980812213,11.2863158674371
17.54,12.0000000907286,11.3882693063787,11.2863157970716
17.56,12.0000002495035,11.4001664622968,11.2863157177481
17.58,12.0000004627999,11.3699695663423,11.2863156488161
17.6,12.0000002089799,11.3526172070595,11.2863155860082
17.62,11.9999998908455,11.3380382103751,11.286315574677
17.64,11.9999998823592,11.3169625190829,11.2863156045275
17.66,11.999999844654,11.3284020785513,11.2863156611284
17.68,11.9999997806181,11.317105344257,11.2863157384905
17.7,11.9999997284667,11.3008327590256,11.2863158434464
17.72,11.9999999905245,11.2980736583065,11.2863158714568
17.74,11.9999999249342,11.2996196713796,11.2863158262061
17.76,11.9999998207783,11.3092713259113,11.2863157892995
17.78,11.999999806547,11.3118338412187,11.2863157527161
17.8,11.9999997823295,11.2770784380796,11.2863157108392
17.82,11.9999999282083,11.274026083795,11.2863156673563
17.84,12.0000001013933,11.2691211844082,11.2863156887905
17.86,11.9999999250154,11.2039399260749,11.2863156916145
17.88,11.9999997582361,11.1777272036283,11.2863156718739
17.9,11.9999997525232,11.1694523958208,11.2863156535564
17.92,11.9999997347254,11.156273315182,11.2863156342403
17.94,11.9999997671079,11.1371288568327,11.2863156499668
17.96,12.0000000818683,11.1296961733558,11.28631569864
17.98,11.999999520611,11.1403445625025,11.2863156992759
18,11.9999997134001,11.1470011508675,11.2863156646505
18.02,11.9999999061891,11.1536345967707,11.2863156365743
18.04,12.0000003249427,11.1526668988536,11.2863156110363
18.06,12.0000001459405,11.1618094458975,11.2863155980347
18.08,11.9999998200724,11.1363423471744,11.2863156542235
18.1,11.9999998426845,11.1312312567687,11.2863155796477
18.12,11.9999999758053,11.1247245116101,11.2863155623642
18.14,11.999999785225,11.1192618683802,11.2863155895462
18.16,11.999999772082,11.1353873911076,11.2863156988199
18.18,12.0000000085809,11.16932689469,11.286315745936
18.2,12.0000000085809,11.178945320109,11.286315713885
18.22,11.9999999110447,11.2004804472534,11.2863156937712
18.24,11.9999997487273,11.2340328581727,11.286315706192
18.26,11.9999996129865,11.2897674638014,11.2863156757013
18.28,11.9999995953412,11.2806714207365,11.2863156492695
18.3,11.999999706929,11.2898958746022,11.2863156785552
18.32,11.999999955913,11.3063448321054,11.2863157012843
18.34,12.0000000040676,11.3138476402294,11.2863156983863
18.36,11.9999998342726,11.3110108755659,11.2863156619578
18.38,11.9999997186718,11.2999630116258,11.286315605102
18.4,11.9999997935386,11.2978078578696,11.2863155572599
18.42,11.9999998231453,11.2899915327656,11.2863155436262
18.44,11.9999998702577,11.3338154803386,11.2863155854737
18.46,12.0000000370249,11.3459954887808,11.2863156280921
18.48,12.0000000311837,11.321697106052,11.2863156254149
18.5,11.999999780166,11.3051888426911,11.2863155989949
18.52,11.9999997759679,11.3359786860036,11.2863155942548
18.54,11.9999997376518,11.3868826230668,11.2863155968102
18.56,11.9999998801265,11.3950634617274,11.286315608714
18.58,12.0000000264189,11.3759414277674,11.2863156530691
18.6,11.9999998160123,11.3347826325651,11.2863156862637
18.62,11.9999999873375,11.2699994096397,11.2863156591694
18.64,12.0000004500496,11.2285893902732,11.2863156372571
18.66,12.0000001574966,11.2476326197066,11.2863156121824
18.68,11.9999996465911,11.2835233406653,11.2863156227226
18.7,12.0000003683832,11.3004096529083,11.2863156617081
18.72,12.0000002236773,11.2983115381,11.2863156476596
18.74,12.0000002094109,11.357962005887,11.2863156728326
18.76,12.0000003287864,11.4622829578491,11.2863157898035
18.78,12.0000005795487,11.4994170885102,11.286315818983
18.8,12.0000005820813,11.5244550035555,11.2863157340475
18.82,1.6969529740929,11.4931712253946,11.2863158201167
18.84,-11.9999999721942,11.535969396193,11.2863158564452
18.86,-12.0000001213982,11.4784736864004,11.2863158816361
18.88,-12.0000000956025,11.254983381896,11.2863159263242
18.9,-11.999999967387,10.6769864123085,11.2863160138105
18.92,-12.0000004545181,9.36714975629934,11.2863160822431
18.94,-12.0000004797815,7.56881069445939,9.1167903599444
18.96,-12.000000004944,6.06631707207039,4.54880771927853
18.98,-11.9999996732001,2.23218754666422,1.00353528049066
19,-12.0000001078988,-1.52417177694256,-1.74799805878635
19.02,-12.0000002271572,-3.11837289460777,-3.88349984802829
19.04,-11.9999997299986,-5.72069566717129,-5.54089144370853
19.06,-12.0000001004965,-6.59790341135948,-6.82721522794597
19.08,-12.0000000301651,-7.5776129033197,-7.82554821675003
19.1,-11.9999999462496,-9.37686289586121,-8.6003677285331
19.12,-11.9999997642634,-9.77030105655587,-9.20171560352118
19.14,-11.9999995757676,-10.0368756782024,-9.66842975522555
19.16,-11.9999998842031,-10.2058882471341,-10.0306527442594
19.18,-12.0000004115177,-10.4108254069444,-10.3117789274636
19.2,-12.0000003146823,-10.521801371776,-10.5299647024662
19.22,-12.0000001609587,-10.736547684714,-10.6993015822069
19.24,-11.9999997273772,-10.9619554158868,-10.8307261605099
19.26,-12.0000001940107,-11.0554484182661,-10.9327264933589
19.28,-12.0000002259084,-11.0828356406776,-11.0118903805096
19.3,-11.9999999937408,-10.9906371360878,-11.0733306428901
19.32,-11.9999995198266,-10.9134683786086,-11.1210152316701
19.34,-11.9999993166824,-10.8404612241878,-11.1580238462583
19.36,-11.99999954098,-10.7710505062666,-11.1867466355943
19.38,-11.9999994444864,-10.8087426307729,-11.2090388747192
19.4,-11.9999996906576,-10.8350494546195,-11.2263401862974
19.42,-11.9999999216317,-10.8824602466012,-11.2397679166667
19.44,-12.000000141883,-11.0112570883092,-11.2501892579601
19.46,-12.0000001896632,-11.0474912797773,-11.2582773575086
19.48,-12.0000001924692,-11.1272426076747,-11.2645546869474
19.5,-12.0000001868385,-11.1812872657613,-11.2694265859423
19.52,-12.0000001535848,-11.1532310229531,-11.2732077837325
19.54,-12.0000000257295,-11.0999010185905,-11.2761424705335
19.56,-11.999999815165,-11.0411622489137,-11.2784201665791
19.58,-11.9999999789775,-10.9798980320168,-11.2801879269969
19.6,-12.000000018333,-10.921298794031,-11.2815599100854
19.62,-12.0000000318177,-10.8701083881419,-11.2826247233199
19.64,-12.0000000217977,-10.8715573127598,-11.2834511321069
