t,inp,resp
7.08,2.06399997619501,1.42597034799418
7.1,2.06399998577646,1.40325228089992
7.12,2.06400001419098,1.33390997045315
7.14,2.06400003854356,1.30185248326617
7.16,2.06400004347715,1.33139253463615
7.18,2.06400001833958,1.38743231019125
7.2,2.06399998063321,1.44012702945041
7.22,2.06400001222899,1.46118041623379
7.24,2.06400005962267,1.44712923016518
7.26,2.06400005962267,1.43589553697877
7.28,2.06400006343852,1.45141992975412
7.3,2.0640000691623,1.48534498002503
7.32,2.06400001708429,1.52578983437228
7.34,2.06399996500628,1.53872426955995
7.36,2.06399998285411,1.53398630664375
7.38,2.06400000070195,1.52796645182878
7.4,2.06400005288708,1.536777926518
7.42,2.06400008765661,1.56728804191649
7.44,2.06400005635981,1.58657990176115
7.46,2.06400002508357,1.59673442368987
7.48,2.06400002386349,1.59811350292902
7.5,2.0640000226434,1.60134981500927
7.52,2.06400002361422,1.61459741255062
7.54,2.06400002426144,1.63100715863526
7.56,2.06400002426144,1.6405890921594
7.58,2.06400002410825,1.64819130316935
7.6,2.06400002395506,1.65547147329807
7.62,2.06400001942647,1.66330086235624
7.64,2.28000001876428,1.67753986727233
7.66,2.4960000070175,1.68887319940548
7.68,2.49599999509926,1.70621831416163
7.7,2.49599996790243,1.73058666189437
7.72,2.49599993165428,1.79268412704592
7.74,2.4959999725926,1.85461971826508
7.76,2.49600002560887,1.92007862871294
7.78,2.49599995199588,1.96846604433499
7.8,2.49599990292055,1.99847984819877
7.82,2.49599995830006,2.02253970146525
7.84,2.49599999521974,2.05024729573262
7.86,2.49599999521974,2.09196286034938
7.88,2.49599993136936,2.12243347974775
7.9,2.49599986751899,2.14105811196102
7.92,2.49599990811269,2.14776418311192
7.94,2.49599994870639,2.15333245167484
7.96,2.49599999726497,2.16870472011978
7.98,2.49600005589154,2.18557652327537
8,2.49599995437131,2.20238885349048
8.02,2.49599987502263,2.2107072048438
8.04,2.49599994318901,2.21083859014226
8.06,2.49599998863326,2.21339486996774
8.08,2.49599999229195,2.22168261413091
