1.3249,1.2819,1.2392,1.1968,1.1546,1.1129,1.0715,1.0307,0.99047,0.95104,0.9125,0.87497,0.83853,0.80325,0.76915,0.73619,0.7043,0.67335,0.64313,0.61339,0.9376,0.88275,0.82816,0.77354,0.71863,0.66319,0.60705,0.55003,0.49203,0.43298,0.37284,0.3116,0.24928,0.18596,0.1217,0.05661,-0.0091919,-0.075571,-0.14238,-0.20947,1.962e-05,0.00019675,0.00069266,0.0016722,0.0033027,0.0057532,0.0091935,0.013793,0.019718,0.027135,0.036204,0.04708,0.059914,0.074845,0.092008,0.11152,0.13351,0.15805,0.18525,0.21518,1.1015e-12,-4.3079e-08,-4.7034e-07,-2.3474e-06,-7.8765e-06,-2.0766e-05,-4.6539e-05,-9.2762e-05,-0.00016918,-0.00028772,-0.00046236,-0.00070884,-0.0010442,-0.0014859,-0.0020514,-0.0027566,-0.0036147,-0.0046347,-0.0058199,-0.0071658,1.0557e-06,1.0558e-05,3.6958e-05,8.8717e-05,0.00017431,0.00030223,0.00048102,0.00071928,0.0010257,0.0014093,0.0018789,0.0024438,0.0031136,0.003898,0.0048069,0.0058503,0.0070384,0.0083811,0.0098879,0.011568
1.2822,1.2392,1.196,1.1525,1.109,1.0657,1.0227,0.98018,0.93843,0.89758,0.85777,0.8191,0.78162,0.74534,0.71021,0.67613,0.64294,0.61043,0.5784,0.54663,0.88305,0.82789,0.77192,0.7149,0.65668,0.59717,0.53632,0.4741,0.41053,0.34561,0.27938,0.21191,0.14326,0.073526,0.0028301,-0.068695,-0.1409,-0.21361,-0.28668,-0.35995,2.019e-05,0.00020237,0.00071177,0.0017165,0.0033868,0.0058936,0.009408,0.0141,0.020135,0.027678,0.036886,0.047911,0.060894,0.075971,0.093265,0.11289,0.13494,0.1595,0.18665,0.21645,1.1015e-12,-4.3527e-08,-4.7424e-07,-2.3607e-06,-7.8975e-06,-2.0749e-05,-4.6318e-05,-9.1906e-05,-0.00016676,-0.00028197,-0.00045015,-0.00068501,-0.0010006,-0.0014106,-0.0019266,-0.0025577,-0.0033079,-0.0041752,-0.005149,-0.0062087,1.0565e-06,1.0566e-05,3.6986e-05,8.8784e-05,0.00017444,0.00030244,0.00048135,0.00071976,0.0010264,0.00141,0.0018797,0.0024444,0.0031136,0.0038967,0.0048031,0.0058423,0.0070235,0.0083556,0.0098468,0.011505
1.2402,1.1982,1.1565,1.1152,1.0742,1.0337,0.99377,0.95445,0.91588,0.87815,0.84136,0.80557,0.77084,0.73716,0.7045,0.67277,0.64184,0.61152,0.58163,0.55198,0.82932,0.77523,0.72098,0.66635,0.61112,0.55507,0.498,0.43977,0.38027,0.31942,0.25722,0.19367,0.12883,0.062781,-0.0043474,-0.072408,-0.14123,-0.21063,-0.28043,-0.35046,2.0683e-05,0.00020722,0.00072813,0.0017541,0.0034571,0.0060092,0.0095817,0.014344,0.020461,0.028096,0.037404,0.048535,0.061628,0.076818,0.094224,0.11396,0.13612,0.16079,0.18805,0.21794,1.101e-12,-4.3669e-08,-4.749e-07,-2.3593e-06,-7.8766e-06,-2.0653e-05,-4.6016e-05,-9.1146e-05,-0.00016511,-0.00027875,-0.00044442,-0.00067548,-0.00098568,-0.0013882,-0.0018948,-0.002514,-0.0032502,-0.0041016,-0.0050585,-0.0061014,1.0573e-06,1.0573e-05,3.7012e-05,8.8844e-05,0.00017455,0.00030264,0.00048164,0.00072017,0.0010269,0.0014107,0.0018804,0.0024453,0.0031144,0.0038973,0.0048034,0.0058419,0.0070223,0.0083532,0.0098431,0.011499
1.198,1.1556,1.1133,1.0713,1.0297,0.98878,0.94858,0.90921,0.87073,0.83318,0.79652,0.76071,0.72563,0.69111,0.65695,0.62294,0.58886,0.55458,0.52008,0.48543,0.77465,0.71876,0.66166,0.60329,0.54363,0.48267,0.42041,0.35688,0.29211,0.22618,0.15917,0.0912,0.022399,-0.047079,-0.11707,-0.18739,-0.25788,-0.32844,-0.399,-0.46955,2.1099e-05,0.00021131,0.00074185,0.0017856,0.0035159,0.0061056,0.0097259,0.014545,0.020727,0.028429,0.037804,0.048994,0.062133,0.077343,0.094738,0.11441,0.13646,0.16095,0.18794,0.21748,1.1015e-12,-4.3468e-08,-4.7137e-07,-2.3336e-06,-7.7586e-06,-2.0247e-05,-4.4865e-05,-8.8316e-05,-0.00015887,-0.00026611,-0.00042053,-0.00063289,-0.0009134,-0.0012707,-0.0017105,-0.0022344,-0.0028382,-0.0035101,-0.0042293,-0.0049636,1.058e-06,1.058e-05,3.7036e-05,8.8899e-05,0.00017466,0.00030281,0.00048191,0.00072053,0.0010274,0.0014111,0.0018807,0.0024451,0.0031133,0.0038944,0.0047973,0.0058309,0.0070038,0.008324,0.0097991,0.011436
1.1565,1.1152,1.0747,1.035,0.99611,0.95814,0.92106,0.88484,0.84947,0.81492,0.78113,0.74802,0.71546,0.68331,0.65139,0.61948,0.5874,0.55505,0.52244,0.48964,0.72045,0.66549,0.61015,0.55429,0.49772,0.44028,0.3818,0.32219,0.26138,0.19936,0.13615,0.071837,0.00654,-0.059588,-0.12637,-0.19361,-0.26112,-0.32877,-0.39647,-0.4642,2.1438e-05,0.00021461,0.00075276,0.00181,0.0035601,0.0061759,0.0098274,0.014681,0.0209,0.028638,0.038046,0.049264,0.062423,0.077644,0.095037,0.1147,0.13672,0.16116,0.18809,0.21756,1.1014e-12,-4.2956e-08,-4.6478e-07,-2.2955e-06,-7.6144e-06,-1.9826e-05,-4.3836e-05,-8.6115e-05,-0.00015461,-0.00025852,-0.00040786,-0.00061286,-0.0008832,-0.001227,-0.0016495,-0.002152,-0.0027302,-0.0033724,-0.0040582,-0.0047565,1.0586e-06,1.0586e-05,3.7057e-05,8.8949e-05,0.00017475,0.00030297,0.00048214,0.00072085,0.0010278,0.0014116,0.0018812,0.0024455,0.0031134,0.0038941,0.0047963,0.005829,0.0070005,0.0083191,0.0097924,0.011427
1.1157,1.0749,1.0345,0.99459,0.95513,0.91625,0.87799,0.84038,0.80342,0.76707,0.73122,0.69575,0.66045,0.6251,0.58947,0.55333,0.51658,0.47924,0.44147,0.40341,0.66553,0.6092,0.55142,0.49205,0.43105,0.36842,0.30421,0.23849,0.17137,0.103,0.033543,-0.036802,-0.10781,-0.17925,-0.25089,-0.32251,-0.39397,-0.46523,-0.53633,-0.60732,2.1694e-05,0.00021709,0.00076081,0.0018277,0.0035915,0.0062242,0.0098941,0.014765,0.020995,0.028734,0.038125,0.0493,0.06238,0.077474,0.094681,0.11408,0.13575,0.15975,0.18612,0.21489,1.1027e-12,-4.2089e-08,-4.5388e-07,-2.2325e-06,-7.3692e-06,-1.9077e-05,-4.1901e-05,-8.1678e-05,-0.00014534,-0.00024054,-0.00037503,-0.00055594,-0.00078874,-0.0010761,-0.0014165,-0.0018028,-0.0022207,-0.0026471,-0.0030481,-0.0033779,1.0592e-06,1.0592e-05,3.7076e-05,8.8992e-05,0.00017483,0.0003031,0.00048233,0.00072109,0.001028,0.0014118,0.0018811,0.0024448,0.0031115,0.0038901,0.0047891,0.0058167,0.006981,0.0082895,0.0097495,0.011368
1.038,1.0001,0.9628,0.92617,0.89012,0.85458,0.81941,0.78444,0.74944,0.71415,0.67822,0.64133,0.60311,0.56328,0.52173,0.47856,0.43406,0.38853,0.3423,0.29563,0.55572,0.4984,0.43917,0.37799,0.31494,0.25017,0.18388,0.11633,0.047767,-0.021494,-0.091144,-0.16086,-0.23034,-0.29933,-0.36767,-0.43534,-0.50244,-0.5691,-0.63544,-0.70159,2.1957e-05,0.00021955,0.00076814,0.0018419,0.0036126,0.0062484,0.0099128,0.014763,0.020948,0.028611,0.03788,0.048878,0.061712,0.076478,0.093262,0.11213,0.13315,0.15636,0.1818,0.20949,1.1023e-12,-3.9376e-08,-4.2161e-07,-2.0565e-06,-6.7238e-06,-1.7221e-05,-3.7374e-05,-7.1887e-05,-0.00012602,-0.00020508,-0.00031375,-0.0004552,-0.0006301,-0.00083545,-0.0010633,-0.0012995,-0.0015221,-0.0017001,-0.0017919,-0.0017435,1.06e-06,1.0601e-05,3.7104e-05,8.9057e-05,0.00017495,0.00030328,0.00048257,0.00072136,0.0010282,0.0014118,0.0018806,0.0024433,0.0031084,0.0038843,0.0047794,0.0058016,0.006959,0.008259,0.0097094,0.011318
1.038,1.0004,0.96367,0.9279,0.89297,0.85877,0.82515,0.79197,0.75904,0.72618,0.69314,0.65968,0.62552,0.59041,0.55413,0.51659,0.47792,0.43833,0.39808,0.35744,0.55586,0.49941,0.44208,0.38382,0.32456,0.26423,0.20277,0.14019,0.076559,0.011974,-0.053398,-0.11935,-0.18564,-0.25201,-0.31825,-0.38419,-0.44981,-0.51514,-0.58026,-0.64524,2.1957e-05,0.00021955,0.00076814,0.0018419,0.0036126,0.0062486,0.0099137,0.014766,0.020956,0.028627,0.037912,0.048936,0.061811,0.076637,0.093504,0.11249,0.13365,0.15705,0.18273,0.2107,1.1004e-12,-3.9381e-08,-4.2186e-07,-2.0596e-06,-6.7438e-06,-1.731e-05,-3.7676e-05,-7.2741e-05,-0.00012812,-0.00020973,-0.00032313,-0.00047282,-0.00066119,-0.00088752,-0.0011467,-0.0014278,-0.001713,-0.0019758,-0.0021796,-0.0022763,1.06e-06,1.0601e-05,3.7104e-05,8.9057e-05,0.00017495,0.00030328,0.00048258,0.00072138,0.0010283,0.0014119,0.0018808,0.0024437,0.0031092,0.0038858,0.0047818,0.0058055,0.0069648,0.0082673,0.0097205,0.011332
1.0006,0.96387,0.92785,0.89252,0.85779,0.8235,0.78949,0.75554,0.7214,0.68681,0.65144,0.61499,0.57712,0.53758,0.4963,0.45341,0.40917,0.36392,0.31797,0.27158,0.49885,0.44007,0.37983,0.31824,0.2554,0.19138,0.1263,0.060298,-0.006436,-0.073676,-0.14116,-0.2086,-0.2757,-0.34222,-0.408,-0.47306,-0.5375,-0.60145,-0.66507,-0.72849,2.1964e-05,0.00021953,0.00076744,0.0018385,0.0036023,0.0062241,0.0098636,0.014674,0.020799,0.028376,0.037529,0.048373,0.061011,0.075534,0.092021,0.11054,0.13114,0.15387,0.17876,0.20583,1.1022e-12,-3.7487e-08,-3.9941e-07,-1.9375e-06,-6.2968e-06,-1.6024e-05,-3.4537e-05,-6.5939e-05,-0.00011466,-0.00018495,-0.00028016,-0.0004019,-0.00054906,-0.00071666,-0.0008947,-0.0010669,-0.0012092,-0.0012888,-0.0012623,-0.0010747,1.0603e-06,1.0603e-05,3.7114e-05,8.9076e-05,0.00017498,0.00030333,0.00048262,0.00072139,0.0010282,0.0014116,0.0018801,0.0024423,0.0031066,0.0038815,0.0047751,0.0057955,0.0069507,0.0082484,0.0096966,0.011304
0.96473,0.92911,0.89374,0.8584,0.82294,0.78721,0.751,0.71405,0.67607,0.63669,0.59552,0.55222,0.50655,0.4585,0.4083,0.35632,0.30295,0.24857,0.1935,0.13802,0.4416,0.38187,0.31959,0.2547,0.18741,0.11809,0.047181,-0.024824,-0.097405,-0.17004,-0.24222,-0.31349,-0.38353,-0.45219,-0.51951,-0.58569,-0.65096,-0.71555,-0.77967,-0.84352,2.1886e-05,0.00021866,0.00076372,0.0018277,0.0035774,0.006174,0.0097724,0.014519,0.020552,0.027997,0.03697,0.047575,0.059902,0.07403,0.090026,0.10794,0.12783,0.14971,0.17361,0.19956,1.1017e-12,-3.5292e-08,-3.7401e-07,-1.8022e-06,-5.8092e-06,-1.4635e-05,-3.1161e-05,-5.8616e-05,-0.00010011,-0.000158,-0.00023304,-0.00032348,-0.00042395,-0.00052438,-0.00060879,-0.00065403,-0.00062855,-0.00049107,-0.00018928,0.00034148,1.0605e-06,1.0605e-05,3.7119e-05,8.9087e-05,0.000175,0.00030334,0.00048261,0.00072133,0.001028,0.0014111,0.0018792,0.0024407,0.0031039,0.0038772,0.0047686,0.0057863,0.0069385,0.0082334,0.0096799,0.011288
0.93028,0.89623,0.86258,0.82908,0.79546,0.76146,0.72674,0.69093,0.65359,0.61429,0.57257,0.52808,0.48068,0.43056,0.37807,0.32369,0.26787,0.21099,0.15341,0.095409,0.38444,0.32498,0.26327,0.19924,0.13308,0.06514,-0.0041143,-0.074175,-0.1445,-0.21453,-0.28377,-0.35177,-0.41829,-0.48331,-0.54697,-0.60952,-0.6712,-0.73225,-0.79286,-0.85321,2.172e-05,0.00021691,0.0007569,0.0018096,0.0035383,0.0061004,0.009646,0.014317,0.020245,0.027553,0.036349,0.046734,0.058793,0.0726,0.088218,0.1057,0.12508,0.14641,0.16969,0.19494,1.1032e-12,-3.283e-08,-3.4608e-07,-1.6575e-06,-5.3064e-06,-1.3266e-05,-2.8002e-05,-5.2153e-05,-8.8057e-05,-0.0001371,-0.00019893,-0.00027055,-0.00034533,-0.00041197,-0.00045338,-0.00044556,-0.00035638,-0.00014443,0.00024228,0.00086745,1.0606e-06,1.0606e-05,3.712e-05,8.9088e-05,0.00017499,0.00030332,0.00048256,0.00072121,0.0010278,0.0014107,0.0018785,0.0024395,0.0031021,0.0038746,0.0047652,0.005782,0.0069335,0.0082283,0.0096755,0.011286
0.89605,0.86205,0.82834,0.79481,0.76121,0.72725,0.69255,0.65672,0.61931,0.57989,0.53805,0.49348,0.44611,0.39614,0.34392,0.28991,0.23452,0.17813,0.12108,0.063616,0.32445,0.26214,0.19807,0.13264,0.066192,-0.00095684,-0.068463,-0.13595,-0.20303,-0.26928,-0.3343,-0.39778,-0.45956,-0.5197,-0.57843,-0.636,-0.69269,-0.74875,-0.80437,-0.85974,2.1462e-05,0.00021423,0.00074678,0.0017833,0.0034823,0.0059958,0.0094676,0.014033,0.019816,0.026932,0.035485,0.045565,0.057254,0.07062,0.085723,0.10261,0.12132,0.14189,0.16433,0.18867,1.1026e-12,-3.0008e-08,-3.1344e-07,-1.4853e-06,-4.698e-06,-1.1588e-05,-2.4092e-05,-4.4109e-05,-7.3007e-05,-0.00011101,-0.00015642,-0.00020484,-0.00024821,-0.00027393,-0.00026383,-0.00019318,-2.9665e-05,0.00026772,0.00074974,0.001478,1.0606e-06,1.0605e-05,3.7117e-05,8.9078e-05,0.00017497,0.00030326,0.00048244,0.00072099,0.0010274,0.00141,0.0018774,0.0024379,0.0030999,0.0038716,0.0047613,0.0057775,0.0069286,0.0082238,0.0096727,0.011286
0.86199,0.82782,0.79357,0.75902,0.72385,0.68761,0.64981,0.60992,0.5674,0.52179,0.47283,0.42054,0.36522,0.30734,0.24737,0.18577,0.12297,0.05931,-0.0049231,-0.069498,0.26098,0.1946,0.12619,0.056466,-0.013956,-0.084488,-0.15456,-0.22363,-0.29115,-0.3567,-0.41996,-0.48088,-0.53963,-0.59652,-0.65188,-0.70605,-0.75932,-0.81195,-0.86415,-0.9161,2.1106e-05,0.00021056,0.00073305,0.001748,0.0034081,0.0058582,0.0092342,0.013662,0.019257,0.026122,0.034352,0.044026,0.055216,0.067982,0.082374,0.098433,0.11619,0.13568,0.15691,0.17991,1.1283e-12,-2.6809e-08,-2.7636e-07,-1.2884e-06,-3.9963e-06,-9.6268e-06,-1.9446e-05,-3.4358e-05,-5.4365e-05,-7.7921e-05,-0.0001012,-0.0001173,-0.00011545,-8.01e-05,9.9251e-06,0.00018236,0.00047244,0.00092385,0.0015897,0.0025334,1.0279e-06,1.0571e-05,3.7077e-05,8.9023e-05,0.00017488,0.00030312,0.00048221,0.00072061,0.0010268,0.0014091,0.001876,0.0024358,0.003097,0.0038678,0.0047569,0.0057728,0.0069246,0.0082222,0.0096764,0.0113
0.82881,0.79567,0.7626,0.72921,0.69504,0.65957,0.62224,0.58247,0.53973,0.49359,0.44385,0.39067,0.33444,0.27564,0.21477,0.15231,0.088654,0.024158,-0.0409,-0.10629,0.19691,0.13096,0.064086,-0.003299,-0.070793,-0.13796,-0.20434,-0.26946,-0.33283,-0.39408,-0.45299,-0.50962,-0.56422,-0.61711,-0.66863,-0.7191,-0.76879,-0.81793,-0.8667,-0.91525,2.064e-05,0.00020579,0.00071559,0.0017042,0.0033184,0.0056971,0.0089698,0.013256,0.018665,0.025296,0.033236,0.042563,0.053343,0.065634,0.079485,0.094934,0.11202,0.13076,0.15118,0.17329,1.1054e-12,-2.3393e-08,-2.3832e-07,-1.0961e-06,-3.3466e-06,-7.9132e-06,-1.5627e-05,-2.6831e-05,-4.0863e-05,-5.545e-05,-6.6039e-05,-6.5073e-05,-4.125e-05,2.1265e-05,0.00014365,0.00035326,0.0006845,0.0011797,0.0018899,0.002876,1.06e-06,1.06e-05,3.7096e-05,8.9021e-05,0.00017484,0.00030302,0.00048201,0.00072026,0.0010262,0.0014083,0.0018748,0.0024343,0.003095,0.0038655,0.0047543,0.0057703,0.0069227,0.0082217,0.0096783,0.011305
0.79628,0.76352,0.73023,0.69588,0.65994,0.62181,0.58091,0.53668,0.48865,0.43662,0.38078,0.32153,0.25939,0.19492,0.1286,0.060878,-0.00786,-0.077311,-0.14724,-0.21744,0.13268,0.066915,5.372e-05,-0.067621,-0.13563,-0.20336,-0.27017,-0.33541,-0.3985,-0.4591,-0.51718,-0.57296,-0.62674,-0.67887,-0.72968,-0.77949,-0.82856,-0.8771,-0.92529,-0.97327,2.0068e-05,0.00019998,0.00069456,0.0016519,0.0032124,0.0055075,0.0086591,0.012779,0.017968,0.024317,0.031905,0.040803,0.051069,0.062756,0.075906,0.090556,0.10673,0.12446,0.14377,0.16466,1.1508e-12,-1.9844e-08,-1.9901e-07,-8.9717e-07,-2.6701e-06,-6.1057e-06,-1.1523e-05,-1.8546e-05,-2.5571e-05,-2.9164e-05,-2.3393e-05,8.576e-07,5.662e-05,0.00016159,0.00033891,0.00061794,0.0010351,0.0016347,0.0024697,0.0036025,1.0526e-06,1.0588e-05,3.7072e-05,8.8969e-05,0.00017474,0.00030284,0.00048171,0.00071979,0.0010255,0.0014073,0.0018734,0.0024325,0.0030928,0.0038631,0.004752,0.0057687,0.0069232,0.0082261,0.0096895,0.011328
0.73223,0.69897,0.66422,0.6274,0.5879,0.54514,0.49861,0.44799,0.39326,0.33474,0.27289,0.20822,0.14125,0.072455,0.0022583,-0.068984,-0.14098,-0.2135,-0.28636,-0.35942,0.0041767,-0.061619,-0.12774,-0.19357,-0.25848,-0.32184,-0.38307,-0.44175,-0.49772,-0.55112,-0.60221,-0.65135,-0.69889,-0.74516,-0.79045,-0.83501,-0.87905,-0.92272,-0.96615,-1.0094,1.8654e-05,0.00018568,0.00064329,0.0015259,0.0029592,0.0050596,0.0079339,0.011679,0.016381,0.022119,0.028959,0.036962,0.046179,0.056655,0.068429,0.081533,0.095995,0.11184,0.12909,0.14776,1.1047e-12,-1.2668e-08,-1.2008e-07,-5.0191e-07,-1.3451e-06,-2.6324e-06,-3.8222e-06,-3.4376e-06,1.4104e-06,1.5549e-05,4.6303e-05,0.00010408,0.000203,0.00036149,0.00060299,0.00095658,0.0014577,0.0021487,0.0030798,0.0043096,1.0583e-06,1.0582e-05,3.7031e-05,8.8858e-05,0.00017451,0.00030242,0.00048101,0.00071872,0.0010239,0.0014051,0.0018706,0.002429,0.0030889,0.003859,0.0047485,0.0057671,0.0069251,0.0082342,0.0097076,0.01136
0.73223,0.69896,0.66416,0.62721,0.58748,0.54434,0.49726,0.44594,0.39042,0.33106,0.26835,0.20284,0.13506,0.065472,-0.0054918,-0.077478,-0.1502,-0.22342,-0.29698,-0.37074,0.0041582,-0.061746,-0.12809,-0.19423,-0.25951,-0.32324,-0.38481,-0.4438,-0.50008,-0.55381,-0.60526,-0.65479,-0.70273,-0.74941,-0.79512,-0.84011,-0.88457,-0.92866,-0.97252,-1.0162,1.8654e-05,0.00018568,0.00064329,0.0015259,0.0029591,0.0050594,0.0079332,0.011677,0.016378,0.022113,0.02895,0.036948,0.046158,0.056625,0.068387,0.081476,0.095921,0.11175,0.12897,0.14762,1.1038e-12,-1.2667e-08,-1.2004e-07,-5.0143e-07,-1.3422e-06,-2.6205e-06,-3.7845e-06,-3.3391e-06,1.6346e-06,1.6008e-05,4.7171e-05,0.00010562,0.0002056,0.00036569,0.00060954,0.00096647,0.0014722,0.0021696,0.0031091,0.0043498,1.0583e-06,1.0582e-05,3.7031e-05,8.8858e-05,0.00017451,0.00030242,0.00048101,0.00071871,0.0010239,0.0014051,0.0018706,0.002429,0.0030889,0.003859,0.0047486,0.0057672,0.0069255,0.008235,0.0097089,0.011363
0.66465,0.62841,0.59019,0.54947,0.50563,0.45811,0.40659,0.35112,0.29202,0.22973,0.16474,0.097512,0.028493,-0.041932,-0.11343,-0.18571,-0.25856,-0.3318,-0.4053,-0.47894,-0.12372,-0.18748,-0.25048,-0.31214,-0.37185,-0.42909,-0.48354,-0.5352,-0.58433,-0.63129,-0.67645,-0.72017,-0.76277,-0.80454,-0.84568,-0.88639,-0.9268,-0.96701,-1.0071,-1.0471,1.6923e-05,0.00016825,0.00058145,0.0013756,0.0026607,0.0045381,0.0070998,0.010429,0.0146,0.019679,0.025726,0.032792,0.040924,0.050162,0.060541,0.072093,0.084847,0.098829,0.11406,0.13057,1.0348e-12,-5.8687e-09,-4.6752e-08,-1.4278e-07,-1.696e-07,3.7331e-07,2.6738e-06,8.9781e-06,2.3006e-05,5.0398e-05,9.9193e-05,0.00018033,0.00030815,0.00050099,0.00078166,0.0011781,0.0017238,0.0024588,0.0034296,0.0046904,1.0566e-06,1.0565e-05,3.6971e-05,8.8713e-05,0.00017422,0.00030191,0.00048021,0.00071752,0.0010223,0.0014029,0.0018679,0.0024258,0.0030854,0.0038557,0.0047461,0.0057667,0.0069284,0.0082434,0.0097255,0.011391
0.66464,0.62835,0.59004,0.54917,0.50514,0.4574,0.40563,0.3499,0.29053,0.22798,0.16273,0.095261,0.026005,-0.044647,-0.11636,-0.18885,-0.26191,-0.33534,-0.40903,-0.48287,-0.12373,-0.18754,-0.25064,-0.31245,-0.37237,-0.42985,-0.48455,-0.53648,-0.58589,-0.63312,-0.67854,-0.72252,-0.76536,-0.80736,-0.84872,-0.88964,-0.93025,-0.97066,-1.0109,-1.0511,1.6923e-05,0.00016825,0.00058144,0.0013755,0.0026607,0.0045379,0.0070993,0.010428,0.014598,0.019676,0.02572,0.032784,0.040912,0.050144,0.060517,0.072062,0.084807,0.098779,0.114,0.1305,1.1024e-12,-5.8682e-09,-4.6735e-08,-1.4258e-07,-1.6836e-07,3.7859e-07,2.6911e-06,9.0253e-06,2.3118e-05,5.0637e-05,9.966e-05,0.00018118,0.00030961,0.00050337,0.0007854,0.0011837,0.0017321,0.0024706,0.003446,0.0047128,1.0566e-06,1.0565e-05,3.6971e-05,8.8713e-05,0.00017422,0.00030191,0.00048021,0.00071752,0.0010223,0.0014029,0.0018679,0.0024258,0.0030854,0.0038557,0.0047462,0.0057669,0.0069287,0.0082439,0.0097264,0.011392
0.59245,0.55336,0.51133,0.46573,0.41616,0.36262,0.30537,0.24483,0.18142,0.11561,0.047822,-0.021563,-0.092202,-0.1638,-0.23613,-0.30898,-0.38219,-0.45566,-0.52928,-0.60301,-0.24712,-0.3068,-0.36426,-0.41902,-0.47087,-0.51994,-0.56654,-0.61108,-0.65397,-0.69558,-0.73624,-0.77622,-0.81573,-0.85496,-0.894,-0.93294,-0.97184,-1.0107,-1.0496,-1.0885,1.4994e-05,0.00014893,0.00051366,0.0012128,0.0023417,0.0039875,0.0062296,0.0091398,0.012783,0.017217,0.022495,0.028663,0.035763,0.043834,0.05291,0.063023,0.074202,0.086475,0.09987,0.11441,1.0306e-12,-9.1819e-11,1.4205e-08,1.4826e-07,7.56e-07,2.6657e-06,7.4595e-06,1.7795e-05,3.776e-05,7.3263e-05,0.00013244,0.0002261,0.00036819,0.00057626,0.00087197,0.0012816,0.0018366,0.0025741,0.0035374,0.0047765,1.0548e-06,1.0547e-05,3.6906e-05,8.8555e-05,0.00017391,0.00030139,0.00047939,0.00071633,0.0010206,0.0014008,0.0018653,0.0024229,0.0030823,0.0038529,0.0047442,0.0057665,0.006931,0.0082504,0.0097389,0.011413
0.59245,0.55334,0.51126,0.46558,0.41591,0.36226,0.30489,0.24421,0.18067,0.11472,0.046795,-0.022721,-0.093487,-0.16521,-0.23765,-0.31061,-0.38394,-0.45751,-0.53124,-0.60507,-0.24712,-0.30683,-0.36434,-0.41918,-0.47114,-0.52033,-0.56706,-0.61174,-0.65477,-0.69652,-0.73732,-0.77743,-0.81708,-0.85642,-0.89558,-0.93464,-0.97365,-1.0126,-1.0516,-1.0906,1.4994e-05,0.00014893,0.00051366,0.0012128,0.0023416,0.0039874,0.0062293,0.0091393,0.012782,0.017216,0.022492,0.028659,0.035758,0.043826,0.052899,0.063009,0.074184,0.086453,0.099844,0.11438,1.1175e-12,-9.1475e-11,1.4213e-08,1.4836e-07,7.5659e-07,2.6682e-06,7.4676e-06,1.7817e-05,3.7812e-05,7.3373e-05,0.00013266,0.00022649,0.00036886,0.00057734,0.00087367,0.0012842,0.0018404,0.0025795,0.0035449,0.0047867,1.0548e-06,1.0547e-05,3.6906e-05,8.8555e-05,0.00017391,0.00030138,0.00047939,0.00071633,0.0010206,0.0014008,0.0018653,0.0024229,0.0030823,0.0038529,0.0047442,0.0057665,0.0069312,0.0082507,0.0097394,0.011414
0.55344,0.51177,0.46694,0.41826,0.36548,0.30876,0.24847,0.18507,0.11904,0.05083,-0.019127,-0.090462,-0.16286,-0.23604,-0.3098,-0.38397,-0.45842,-0.53305,-0.6078,-0.68262,-0.3052,-0.36202,-0.41697,-0.46964,-0.5199,-0.5679,-0.61395,-0.65838,-0.70152,-0.74369,-0.78514,-0.82608,-0.86668,-0.90707,-0.94734,-0.98755,-1.0277,-1.0679,-1.1081,-1.1483,1.4012e-05,0.00013912,0.00047952,0.0011314,0.0021832,0.0037155,0.0058016,0.0085079,0.011894,0.016015,0.020918,0.026649,0.033246,0.040747,0.049185,0.058593,0.069002,0.080442,0.092942,0.10653,1.132e-12,2.2462e-09,3.836e-08,2.6163e-07,1.1126e-06,3.5459e-06,9.3067e-06,2.1247e-05,4.3677e-05,8.2743e-05,0.00014684,0.00024702,0.00039748,0.00061601,0.00092445,0.0013492,0.0019219,0.0026796,0.0036654,0.0049293,1.0538e-06,1.0537e-05,3.6873e-05,8.8479e-05,0.00017376,0.00030114,0.000479,0.00071578,0.0010199,0.0013999,0.0018642,0.0024217,0.0030812,0.0038521,0.0047442,0.005768,0.0069352,0.0082587,0.0097534,0.011437
0.51178,0.46825,0.42174,0.37116,0.31621,0.25711,0.19428,0.12824,0.059529,-0.011337,-0.083901,-0.15777,-0.2326,-0.30814,-0.38417,-0.46053,-0.5371,-0.61381,-0.69061,-0.76745,-0.36003,-0.415,-0.46928,-0.5221,-0.57314,-0.62243,-0.67012,-0.71642,-0.76159,-0.80584,-0.84939,-0.8924,-0.93502,-0.97737,-1.0195,-1.0616,-1.1035,-1.1455,-1.1873,-1.2292,1.3049e-05,0.00012954,0.00044627,0.0010524,0.0020297,0.0034525,0.0053883,0.0078982,0.011037,0.014856,0.019398,0.024707,0.030821,0.037774,0.045603,0.054339,0.064016,0.074668,0.086329,0.099034,1.0188e-12,4.1865e-09,5.8428e-08,3.5649e-07,1.415e-06,4.307e-06,1.0943e-05,2.439e-05,4.9229e-05,9.193e-05,0.00016126,0.0002687,0.0004289,0.00066014,0.00098477,0.0014297,0.002027,0.0028142,0.0038349,0.0051392,1.0529e-06,1.0528e-05,3.6843e-05,8.8408e-05,0.00017363,0.00030091,0.00047865,0.00071526,0.0010192,0.001399,0.0018631,0.0024205,0.0030802,0.0038515,0.0047447,0.0057705,0.006941,0.00827,0.0097731,0.011469
