23.176,-0.51055,-0.030009,0.1714,0.0096271,-0.3335,17.436,-0.32033
23.224,-0.50924,-0.02994,0.17217,0.0088504,-0.33338,17.446,-0.32827
23.276,-0.51012,-0.030125,0.1707,0.0076272,-0.33219,17.492,-0.33699
23.324,-0.51169,-0.030307,0.16887,0.0073732,-0.33214,17.522,-0.34637
23.376,-0.51001,-0.030319,0.16908,0.0069435,-0.33482,17.478,-0.36094
23.424,-0.50711,-0.030299,0.17121,0.0056578,-0.32733,17.436,-0.36993
23.476,-0.50309,-0.03025,0.17346,0.0047503,-0.31825,17.404,-0.37879
23.524,-0.49811,-0.03017,0.17707,0.0044576,-0.30995,17.396,-0.38705
23.572,-0.49305,-0.030062,0.17956,0.0040677,-0.29338,17.395,-0.39598
23.624,-0.49178,-0.029579,0.17951,0.0042873,-0.29079,17.419,-0.40627
23.672,-0.4935,-0.028946,0.177,0.0039742,-0.28383,17.466,-0.41532
23.724,-0.49301,-0.028313,0.17565,0.0044206,-0.28504,17.483,-0.42452
23.772,-0.4919,-0.027692,0.17611,0.004726,-0.28802,17.446,-0.43061
23.824,-0.4896,-0.027089,0.17667,0.0049682,-0.29589,17.409,-0.43666
23.872,-0.48628,-0.026485,0.17816,0.0050825,-0.31124,17.364,-0.4421
23.924,-0.48059,-0.025866,0.18082,0.0050044,-0.32056,17.341,-0.4498
23.972,-0.47617,-0.025403,0.18302,0.0049662,-0.32747,17.338,-0.45736
24.024,-0.47547,-0.02446,0.18246,0.0042907,-0.33088,17.341,-0.46693
24.072,-0.478,-0.023491,0.18011,0.0049454,-0.33654,17.395,-0.47146
24.124,-0.4782,-0.022567,0.17875,0.0047811,-0.33821,17.41,-0.47871
24.172,-0.47697,-0.021732,0.17792,0.0042954,-0.34174,17.366,-0.48354
24.224,-0.47591,-0.020966,0.1775,0.0048799,-0.34171,17.316,-0.48956
24.272,-0.47165,-0.020208,0.17954,0.0045666,-0.34914,17.274,-0.49606
24.32,-0.46759,-0.019524,0.18118,0.0046484,-0.35413,17.241,-0.50022
24.372,-0.46199,-0.018851,0.18508,0.0056048,-0.37495,17.239,-0.50536
24.42,-0.4598,-0.01785,0.19662,-0.00703,-2.6787,15.796,-0.69843
24.472,-0.46037,-0.017785,0.22693,-0.057381,-7.3848,13.327,-0.85731
24.52,-0.45724,-0.02081,0.26102,-0.12667,-10.929,12.242,-0.72485
24.572,-0.44947,-0.030388,0.31007,-0.23908,-12.475,11.62,-0.41451
24.62,-0.44405,-0.039768,0.34204,-0.31459,-12.767,11.422,-0.18457
24.672,-0.43534,-0.058096,0.38415,-0.41573,-12.277,11.67,-0.14753
24.724,-0.42502,-0.077009,0.41504,-0.48507,-11.468,11.928,-0.17096
24.772,-0.41176,-0.099232,0.44347,-0.54404,-10.693,12.215,-0.22187
24.824,-0.394,-0.12655,0.47132,-0.59767,-9.9302,12.47,-0.26845
24.872,-0.37575,-0.15416,0.49418,-0.63947,-9.3443,12.71,-0.30476
24.92,-0.35333,-0.18657,0.51613,-0.67699,-8.8033,12.964,-0.34788
24.972,-0.33113,-0.21831,0.53315,-0.70632,-8.3693,13.189,-0.38157
25.02,-0.31046,-0.25064,0.54621,-0.72995,-7.9561,13.435,-0.41702
25.072,-0.28973,-0.28663,0.55532,-0.75083,-7.6034,13.67,-0.44938
25.12,-0.26743,-0.32362,0.56139,-0.7672,-7.2422,13.909,-0.47613
25.172,-0.24366,-0.36167,0.56673,-0.77959,-6.9331,14.074,-0.49354
25.22,-0.22328,-0.39441,0.5689,-0.78729,-6.616,14.236,-0.50777
25.268,-0.1984,-0.43242,0.57168,-0.79346,-6.3197,14.376,-0.51592
25.32,-0.17159,-0.47228,0.57423,-0.79603,-6.0242,14.514,-0.52597
25.368,-0.14381,-0.51268,0.57437,-0.7962,-5.7345,14.671,-0.53674
25.42,-0.11834,-0.55216,0.57248,-0.79461,-5.4729,14.827,-0.54612
25.468,-0.098688,-0.58541,0.56924,-0.79059,-5.1968,15.012,-0.56044
25.52,-0.074005,-0.6273,0.56118,-0.78304,-4.9468,15.168,-0.57423
25.568,-0.053321,-0.66032,0.55222,-0.77582,-4.7017,15.324,-0.58208
25.62,-0.030109,-0.70213,0.53796,-0.76555,-4.4858,15.47,-0.58976
25.668,-0.011525,-0.73795,0.5248,-0.75519,-4.2635,15.556,-0.59267
25.72,0.0077769,-0.77355,0.51278,-0.74509,-4.0719,15.605,-0.59289
25.768,0.026446,-0.80584,0.50338,-0.73439,-3.8728,15.61,-0.59654
25.82,0.051573,-0.84888,0.49128,-0.71906,-3.6747,15.619,-0.59247
25.868,0.070556,-0.88002,0.48357,-0.70668,-3.465,15.653,-0.59361
25.916,0.091079,-0.91339,0.4758,-0.69211,-3.2813,15.709,-0.59628
25.968,0.11544,-0.95183,0.46662,-0.67474,-3.095,15.767,-0.59686
26.016,0.13363,-0.9835,0.45656,-0.65886,-2.9333,15.851,-0.59797
26.068,0.15005,-1.0167,0.43717,-0.641,-2.759,15.983,-0.59643
26.116,0.16319,-1.0441,0.41997,-0.62543,-2.6123,16.127,-0.59845
26.168,0.18149,-1.0781,0.40099,-0.60593,-2.4624,16.121,-0.59837
26.216,0.197,-1.1081,0.3854,-0.58787,-2.3393,16.058,-0.59998
26.264,0.21162,-1.134,0.37332,-0.57173,-2.2117,16.011,-0.59929
26.312,0.22882,-1.164,0.36021,-0.55324,-2.0988,15.962,-0.59379
26.364,0.24274,-1.1877,0.35118,-0.53825,-1.9766,15.932,-0.58368
26.412,0.25765,-1.2146,0.34092,-0.52075,-1.8481,15.93,-0.58174
26.464,0.26769,-1.2401,0.32831,-0.50287,-1.7374,15.956,-0.57965
26.512,0.27698,-1.2628,0.31729,-0.4864,-1.6387,15.975,-0.57918
26.564,0.28681,-1.2852,0.29991,-0.47009,-1.528,15.993,-0.57376
26.616,0.2987,-1.3102,0.28163,-0.45187,-1.4437,16.042,-0.57667
26.664,0.3084,-1.331,0.26691,-0.43644,-1.3483,15.978,-0.57147
26.716,0.31859,-1.3527,0.25282,-0.41962,-1.2706,15.887,-0.57034
26.768,0.32832,-1.3721,0.24207,-0.4054,-1.1897,15.807,-0.56863
26.816,0.33684,-1.3909,0.23233,-0.39073,-1.1236,15.732,-0.56341
26.868,0.33906,-1.4078,0.22062,-0.37583,-1.0403,15.684,-0.5605
26.916,0.3434,-1.4285,0.20852,-0.35736,-0.96859,15.661,-0.56018
26.968,0.34731,-1.4444,0.20087,-0.34329,-0.90451,15.588,-0.56344
27.016,0.35264,-1.4611,0.19356,-0.32953,-0.85271,15.517,-0.55858
27.064,0.35759,-1.4759,0.18262,-0.31716,-0.80042,15.476,-0.55611
27.116,0.3635,-1.4916,0.17148,-0.3037,-0.73834,15.479,-0.55303
27.164,0.36805,-1.5032,0.16426,-0.29408,-0.68652,15.412,-0.55363
27.216,0.37202,-1.5191,0.15464,-0.27916,-0.63419,15.333,-0.55186
27.264,0.37078,-1.53,0.14527,-0.26634,-0.5679,15.276,-0.54922
27.316,0.37125,-1.54,0.13788,-0.25558,-0.51183,15.214,-0.54699
27.364,0.3715,-1.552,0.13045,-0.24205,-0.48007,15.124,-0.54654
27.416,0.3732,-1.5629,0.12575,-0.23033,-0.45499,15.024,-0.54431
27.464,0.37453,-1.5717,0.12261,-0.22135,-0.43064,14.949,-0.54511
27.516,0.37749,-1.582,0.12024,-0.21085,-0.41516,14.886,-0.55031
27.568,0.38134,-1.5927,0.11518,-0.20025,-0.39039,14.848,-0.5492
27.616,0.38218,-1.5994,0.11026,-0.19144,-0.35521,14.848,-0.54736
27.668,0.3819,-1.6051,0.10531,-0.18295,-0.31822,14.815,-0.54077
27.716,0.38168,-1.6122,0.099363,-0.17097,-0.28133,14.768,-0.53684
27.764,0.38209,-1.6178,0.0955,-0.16201,-0.27472,14.686,-0.53364
27.816,0.38348,-1.6241,0.093232,-0.15332,-0.26576,14.615,-0.52938
27.868,0.38504,-1.6295,0.092596,-0.1461,-0.2597,14.548,-0.52643
27.916,0.38756,-1.6354,0.093362,-0.13886,-0.26366,14.487,-0.52526
27.964,0.3898,-1.6399,0.093355,-0.1339,-0.26318,14.467,-0.52211
28.016,0.39092,-1.6453,0.09301,-0.12619,-0.24689,14.452,-0.51357
28.064,0.38888,-1.6492,0.088866,-0.12004,-0.22299,14.453,-0.50502
28.116,0.38805,-1.6535,0.084737,-0.11344,-0.19561,14.47,-0.49991
28.164,0.38805,-1.6579,0.081765,-0.1072,-0.18209,14.422,-0.49852
28.216,0.38863,-1.6615,0.080228,-0.10261,-0.18243,14.344,-0.49132
28.264,0.38968,-1.6657,0.079198,-0.097764,-0.16714,14.284,-0.48765
28.316,0.39099,-1.6694,0.079372,-0.093165,-0.1484,14.229,-0.48478
28.364,0.39313,-1.6736,0.080095,-0.088651,-0.13124,14.189,-0.48756
28.412,0.39322,-1.676,0.079984,-0.083651,-0.11596,14.17,-0.48399
28.464,0.39107,-1.6771,0.078092,-0.078535,-0.095846,14.163,-0.48129
28.512,0.39055,-1.6787,0.077326,-0.073752,-0.072751,14.156,-0.47436
28.564,0.3893,-1.6796,0.075956,-0.068572,-0.067912,14.107,-0.46962
28.612,0.38907,-1.6807,0.075005,-0.06447,-0.071922,14.077,-0.4658
28.664,0.39014,-1.6823,0.076263,-0.060144,-0.086735,14.04,-0.46147
28.716,0.3916,-1.6838,0.077618,-0.057614,-0.10273,13.992,-0.46366
28.764,0.39434,-1.6859,0.080085,-0.054455,-0.10862,13.973,-0.46005
28.812,0.39462,-1.6864,0.081083,-0.052019,-0.11071,13.965,-0.4598
28.864,0.39322,-1.6859,0.081555,-0.049645,-0.092965,13.973,-0.45695
28.912,0.3918,-1.6852,0.081373,-0.046228,-0.073657,13.976,-0.45072
28.964,0.39164,-1.685,0.080741,-0.043067,-0.063957,13.954,-0.44628
29.012,0.39155,-1.6845,0.080421,-0.038742,-0.07067,13.917,-0.44404
29.064,0.39267,-1.6846,0.081177,-0.035926,-0.094037,13.879,-0.44615
29.112,0.39513,-1.6851,0.083828,-0.033203,-0.11005,13.855,-0.44198
29.164,0.39764,-1.6855,0.085473,-0.032003,-0.13598,13.839,-0.43726
29.212,0.39945,-1.6855,0.086938,-0.031563,-0.14236,13.841,-0.43612
29.264,0.39816,-1.6842,0.086922,-0.029875,-0.13701,13.857,-0.43444
29.312,0.39685,-1.6829,0.086616,-0.02745,-0.11508,13.875,-0.42685
29.364,0.39755,-1.6823,0.085988,-0.025108,-0.10247,13.858,-0.42066
29.412,0.39809,-1.6816,0.086425,-0.02335,-0.11159,13.826,-0.41848
29.46,0.39991,-1.6813,0.087142,-0.021834,-0.12413,13.791,-0.41474
29.512,0.40197,-1.6811,0.088945,-0.02062,-0.14325,13.766,-0.413
29.564,0.40503,-1.6811,0.090494,-0.020464,-0.14836,13.752,-0.41202
29.612,0.40708,-1.6808,0.09119,-0.019338,-0.15641,13.751,-0.41193
29.664,0.40547,-1.6791,0.09076,-0.018639,-0.15089,13.759,-0.41298
29.712,0.40523,-1.6777,0.089972,-0.01768,-0.14398,13.763,-0.41205
29.764,0.40587,-1.6768,0.090303,-0.016649,-0.13478,13.749,-0.40856
29.812,0.40735,-1.676,0.091417,-0.016136,-0.1291,13.709,-0.40584
29.864,0.40875,-1.6754,0.092717,-0.014943,-0.1308,13.693,-0.40273
29.912,0.41118,-1.675,0.094478,-0.013929,-0.13976,13.685,-0.39991
29.96,0.41458,-1.6749,0.096436,-0.013058,-0.1464,13.675,-0.40131
30.012,0.41727,-1.6742,0.097598,-0.011931,-0.14773,13.688,-0.40282
30.06,0.41823,-1.6716,0.098759,-0.010146,-0.15087,13.697,-0.40368
30.112,0.41968,-1.6694,0.09915,-0.0090692,-0.15375,13.713,-0.40184
30.16,0.42162,-1.6679,0.09959,-0.0078679,-0.16567,13.727,-0.39655
30.212,0.4238,-1.6659,0.099133,-0.00679,-0.17698,13.719,-0.39706
30.26,0.42716,-1.6646,0.10025,-0.0059002,-0.20319,13.71,-0.39729
30.312,0.43061,-1.6636,0.10082,-0.0053177,-0.22595,13.707,-0.40028
30.36,0.4345,-1.6627,0.10139,-0.0054296,-0.24151,13.715,-0.3967
30.412,0.43782,-1.6616,0.10213,-0.0052357,-0.24518,13.73,-0.39247
30.46,0.43813,-1.6588,0.10105,-0.0050358,-0.24528,13.748,-0.38933
30.512,0.43973,-1.6564,0.1005,-0.0043548,-0.23886,13.769,-0.38551
30.56,0.44126,-1.6544,0.10005,-0.0043249,-0.24057,13.764,-0.38836
30.612,0.44341,-1.6528,0.10011,-0.00485,-0.25263,13.742,-0.39023
30.66,0.44657,-1.6516,0.10056,-0.0049865,-0.26503,13.738,-0.3891
30.712,0.45028,-1.6506,0.10107,-0.0052915,-0.28073,13.735,-0.38429
30.76,0.45356,-1.6499,0.10159,-0.0056327,-0.27915,13.732,-0.38156
30.812,0.45683,-1.6489,0.10127,-0.0058163,-0.28761,13.74,-0.37842
30.86,0.45783,-1.6481,0.10134,-0.0063861,-0.28685,13.762,-0.37433
30.912,0.46043,-1.6475,0.10065,-0.0068981,-0.2853,13.775,-0.36809
30.96,0.46327,-1.647,0.09966,-0.007061,-0.27852,13.78,-0.36275
31.012,0.46567,-1.6466,0.098435,-0.0067376,-0.27212,13.784,-0.36055
31.06,0.46943,-1.6465,0.097648,-0.0069597,-0.27138,13.776,-0.35848
31.108,0.47311,-1.6464,0.097321,-0.0063153,-0.26001,13.773,-0.35837
31.16,0.47761,-1.6465,0.097664,-0.0061583,-0.2632,13.77,-0.36006
31.208,0.48169,-1.6466,0.097673,-0.0066312,-0.26354,13.78,-0.36179
31.26,0.48372,-1.646,0.096296,-0.0064655,-0.26854,13.81,-0.36245
31.308,0.48621,-1.6454,0.095096,-0.0056479,-0.25192,13.822,-0.35848
31.36,0.4894,-1.6451,0.094233,-0.0058993,-0.245,13.827,-0.3557
31.408,0.49259,-1.6449,0.093759,-0.0052022,-0.24405,13.826,-0.35315
31.46,0.49617,-1.6449,0.093653,-0.0051926,-0.24686,13.828,-0.35367
31.512,0.5001,-1.6449,0.0929,-0.0048784,-0.25045,13.83,-0.3496
31.56,0.50502,-1.645,0.093406,-0.0045861,-0.24807,13.842,-0.34601
31.608,0.50835,-1.645,0.092886,-0.0043042,-0.2356,13.861,-0.34522
31.66,0.51159,-1.6443,0.09146,-0.0032624,-0.23382,13.878,-0.34971
31.708,0.51424,-1.6439,0.090733,-0.0026756,-0.23546,13.904,-0.34842
31.76,0.51839,-1.6437,0.089646,-0.0023067,-0.2404,13.909,-0.34442
31.808,0.52188,-1.6435,0.088301,-0.0023116,-0.24181,13.913,-0.3437
31.86,0.52332,-1.6414,0.086594,-0.0014507,-0.24358,13.913,-0.34123
31.908,0.52532,-1.6396,0.084009,-0.00071149,-0.24159,13.928,-0.34254
31.96,0.5273,-1.638,0.082252,0.00061787,-0.24763,13.93,-0.34144
32.008,0.53012,-1.6367,0.081557,0.0021675,-0.26106,13.913,-0.33703
32.06,0.53288,-1.6356,0.08031,0.0033643,-0.27098,13.91,-0.3359
32.108,0.53599,-1.6345,0.079262,0.004421,-0.29647,13.913,-0.33351
32.156,0.53996,-1.6334,0.078561,0.0049882,-0.32916,13.916,-0.3323
32.208,0.54312,-1.6327,0.076785,0.0054039,-0.34392,13.906,-0.32885
32.256,0.54272,-1.6326,0.074307,0.0050121,-0.36074,13.929,-0.32789
32.308,0.54333,-1.6326,0.072677,0.0048335,-0.36388,13.942,-0.32257
32.356,0.54389,-1.6326,0.071303,0.0045895,-0.36888,13.918,-0.32099
32.408,0.54596,-1.6326,0.069865,0.0037956,-0.36041,13.906,-0.32135
32.456,0.54759,-1.6327,0.068876,0.003047,-0.35044,13.887,-0.32407
32.508,0.55019,-1.6329,0.067668,0.0032485,-0.34063,13.872,-0.3237
32.556,0.55328,-1.633,0.071985,0.005327,0.029052,13.021,-0.28759
32.608,0.55647,-1.6328,0.10001,0.018062,1.215,10.434,-0.22288
32.66,0.56009,-1.6317,0.14162,0.041297,2.3173,8.9633,-0.2197
32.708,0.56572,-1.6296,0.18129,0.0662,2.7999,8.3584,-0.26687
32.756,0.57383,-1.6264,0.22266,0.090616,2.9418,7.9451,-0.33125
32.804,0.58357,-1.6225,0.25739,0.111,2.8315,8.1534,-0.34475
32.856,0.59985,-1.6159,0.29946,0.13483,2.5992,8.3855,-0.3414
32.908,0.6132,-1.6103,0.32585,0.14864,2.3841,8.7011,-0.32466
32.956,0.63222,-1.6023,0.3531,0.16399,2.1634,9.0651,-0.31264
33.004,0.64823,-1.5957,0.37206,0.17317,1.9868,9.3413,-0.30347
33.056,0.66521,-1.5889,0.38918,0.18162,1.8322,9.6508,-0.29114
33.108,0.68623,-1.5806,0.40567,0.19035,1.7225,9.8815,-0.28362
33.156,0.70604,-1.5726,0.41751,0.19702,1.6234,10.118,-0.2808
33.208,0.72687,-1.5641,0.42726,0.20194,1.5294,10.327,-0.27848
33.256,0.74621,-1.5562,0.43387,0.20565,1.4373,10.541,-0.28002
33.304,0.7674,-1.5475,0.43884,0.20809,1.3717,10.728,-0.27729
33.356,0.78768,-1.5391,0.44161,0.20976,1.2975,10.91,-0.2728
33.404,0.80884,-1.5304,0.44334,0.21203,1.2348,11.076,-0.26967
33.456,0.83601,-1.519,0.44353,0.21383,1.1788,11.226,-0.27149
33.504,0.85779,-1.5099,0.44224,0.21483,1.1064,11.394,-0.26879
33.556,0.88174,-1.4997,0.43965,0.21503,1.0228,11.557,-0.26438
33.604,0.90208,-1.4911,0.43748,0.2144,0.95667,11.693,-0.26171
33.656,0.92457,-1.4818,0.43326,0.21165,0.88155,11.834,-0.26494
33.704,0.94343,-1.4742,0.42844,0.21048,0.81213,11.987,-0.26641
33.752,0.96774,-1.4641,0.42151,0.20787,0.75717,12.106,-0.26829
33.804,0.98874,-1.4551,0.41534,0.2062,0.71499,12.231,-0.26784
33.856,1.0092,-1.4472,0.40686,0.20249,0.66243,12.34,-0.26795
33.904,1.0297,-1.4391,0.39853,0.19919,0.61368,12.463,-0.27266
33.956,1.0499,-1.431,0.3887,0.19573,0.56929,12.555,-0.27582
34.004,1.0669,-1.4243,0.38016,0.19241,0.52678,12.649,-0.27556
34.056,1.0868,-1.4161,0.37061,0.18864,0.49997,12.723,-0.27482
34.104,1.1068,-1.4077,0.36132,0.18546,0.46849,12.805,-0.2748
34.156,1.1262,-1.3995,0.35232,0.18249,0.4354,12.886,-0.2696
34.204,1.1422,-1.3926,0.34397,0.17965,0.40338,12.974,-0.26666
34.256,1.1599,-1.3845,0.33381,0.17591,0.36096,13.055,-0.26627
34.304,1.1774,-1.3765,0.32328,0.17151,0.32228,13.142,-0.27026
34.356,1.1907,-1.3704,0.31533,0.16847,0.28158,13.191,-0.26809
34.404,1.2089,-1.362,0.30365,0.16454,0.25193,13.265,-0.26563
34.456,1.2255,-1.3542,0.29358,0.16073,0.22008,13.331,-0.26687
34.504,1.2417,-1.3465,0.2837,0.15697,0.18534,13.368,-0.26639
34.556,1.2552,-1.3401,0.27463,0.15333,0.14516,13.433,-0.27028
34.604,1.2708,-1.3327,0.26514,0.1491,0.1162,13.492,-0.26798
34.656,1.2831,-1.3269,0.2549,0.14427,0.074086,13.54,-0.2664
34.704,1.2965,-1.3206,0.24483,0.13928,0.05158,13.592,-0.26919
34.752,1.3094,-1.3145,0.23488,0.13445,0.029899,13.633,-0.27434
34.804,1.3222,-1.3085,0.22545,0.13033,0.0084548,13.659,-0.2802
34.852,1.3336,-1.303,0.21684,0.12688,-0.0066417,13.688,-0.28598
34.904,1.3438,-1.2981,0.20886,0.12436,-0.018424,13.725,-0.29054
34.952,1.3565,-1.2918,0.19936,0.12081,-0.042859,13.755,-0.28954
35.004,1.3673,-1.2864,0.19045,0.11672,-0.068002,13.785,-0.29456
35.052,1.3743,-1.2827,0.1807,0.11221,-0.098843,13.821,-0.29294
35.104,1.3822,-1.2785,0.1706,0.10814,-0.12232,13.847,-0.29116
35.152,1.3882,-1.2753,0.16336,0.10468,-0.13922,13.853,-0.29241
35.204,1.397,-1.2705,0.15428,0.099844,-0.14804,13.846,-0.29379
35.252,1.4029,-1.2674,0.1483,0.097186,-0.15382,13.841,-0.29165
35.304,1.4112,-1.2629,0.14063,0.093718,-0.15248,13.837,-0.29762
35.352,1.4179,-1.2593,0.13429,0.091535,-0.15627,13.848,-0.29905
35.404,1.4253,-1.2552,0.12804,0.088992,-0.16155,13.851,-0.29658
35.452,1.4318,-1.2517,0.12139,0.085732,-0.17855,13.869,-0.29776
35.504,1.4376,-1.2484,0.11586,0.082856,-0.20282,13.881,-0.30231
35.552,1.444,-1.2449,0.11076,0.080282,-0.2218,13.884,-0.305
35.604,1.4503,-1.2414,0.10543,0.077851,-0.23772,13.898,-0.3029
35.652,1.456,-1.2382,0.10115,0.075507,-0.24135,13.918,-0.29798
35.7,1.4617,-1.235,0.095561,0.073055,-0.25259,13.93,-0.2977
35.752,1.4668,-1.2322,0.091386,0.071359,-0.26568,13.96,-0.29769
35.804,1.4727,-1.2288,0.086799,0.069475,-0.27458,13.969,-0.3041
35.852,1.4767,-1.2274,0.082741,0.06703,-0.2997,13.97,-0.30471
35.904,1.4815,-1.2256,0.078178,0.064338,-0.31945,13.993,-0.30242
35.952,1.486,-1.2237,0.072614,0.061339,-0.32677,14,-0.30312
36.004,1.4902,-1.2218,0.068849,0.058899,-0.33112,14.003,-0.30387
36.052,1.4925,-1.2223,0.063928,0.054285,-0.3287,14.007,-0.30407
36.1,1.4953,-1.2224,0.059228,0.051446,-0.32474,14.016,-0.3035
36.152,1.4978,-1.2221,0.055543,0.048785,-0.30757,14.011,-0.30399
36.2,1.5006,-1.2219,0.051897,0.046765,-0.28175,13.998,-0.3035
36.252,1.5037,-1.2215,0.04749,0.044147,-0.25742,13.987,-0.30651
36.3,1.5062,-1.2211,0.044132,0.042665,-0.23623,13.99,-0.30576
36.352,1.5095,-1.2201,0.041058,0.041689,-0.22548,13.984,-0.30475
36.4,1.5123,-1.2192,0.039049,0.041243,-0.21683,13.978,-0.30473
36.452,1.5148,-1.2187,0.036792,0.039794,-0.21198,13.984,-0.30408
36.5,1.517,-1.2183,0.034486,0.038547,-0.21612,13.995,-0.30789
36.552,1.5196,-1.2175,0.031754,0.03735,-0.21797,13.997,-0.30712
36.6,1.5217,-1.217,0.028579,0.036694,-0.21388,13.999,-0.30954
36.652,1.5228,-1.2168,0.026339,0.035377,-0.21678,14.005,-0.31046
36.7,1.5241,-1.2165,0.02426,0.03424,-0.22193,14,-0.31437
36.752,1.5256,-1.216,0.022182,0.033729,-0.22112,13.999,-0.30967
36.8,1.5273,-1.2152,0.019317,0.033475,-0.21734,14.002,-0.30829
36.852,1.5289,-1.2143,0.018862,0.033236,-0.21163,13.998,-0.30853
36.9,1.5312,-1.2131,0.017358,0.033641,-0.21531,13.998,-0.30839
36.952,1.5331,-1.212,0.016068,0.033385,-0.21591,14.003,-0.30781
37,1.5349,-1.2109,0.015109,0.033018,-0.22313,14.015,-0.31216
37.052,1.5365,-1.2105,0.013205,0.031969,-0.2402,14.021,-0.31466
37.1,1.5378,-1.2102,0.012132,0.031648,-0.24384,14.033,-0.31519
37.152,1.5394,-1.2096,0.01229,0.030713,-0.25367,14.031,-0.31516
37.2,1.541,-1.209,0.011167,0.029723,-0.25742,14.03,-0.31774
37.248,1.5428,-1.2082,0.010086,0.028913,-0.25793,14.04,-0.31663
37.3,1.5444,-1.2074,0.0092495,0.029203,-0.25962,14.041,-0.3196
37.348,1.5462,-1.2063,0.0082785,0.029348,-0.25457,14.054,-0.31756
37.396,1.548,-1.2053,0.0072958,0.029007,-0.26521,14.06,-0.31818
37.448,1.549,-1.2045,0.0066896,0.029013,-0.26448,14.07,-0.31675
37.5,1.5502,-1.2036,0.005679,0.028288,-0.2736,14.082,-0.31501
37.548,1.5514,-1.2025,0.0041385,0.028246,-0.2902,14.081,-0.31681
37.6,1.5525,-1.2015,0.0039321,0.028644,-0.29335,14.077,-0.31573
37.648,1.5537,-1.2005,0.0037102,0.028083,-0.29789,14.078,-0.31375
37.7,1.5552,-1.1992,0.0030865,0.027737,-0.31198,14.079,-0.31373
37.748,1.5567,-1.1979,0.0018962,0.027048,-0.32165,14.094,-0.31676
37.796,1.5578,-1.1969,0.0014992,0.026217,-0.33203,14.111,-0.31506
37.848,1.5585,-1.1969,0.0011537,0.024967,-0.33875,14.109,-0.31537
37.896,1.559,-1.1969,0.00085947,0.023986,-0.34936,14.12,-0.31891
37.948,1.5596,-1.197,-0.00016859,0.022326,-0.34911,14.137,-0.31823
38,1.5603,-1.1969,-0.00079333,0.021837,-0.34217,14.129,-0.31458
38.048,1.5611,-1.1967,-0.001058,0.021161,-0.32487,14.134,-0.31114
38.096,1.562,-1.1963,-0.0015208,0.020766,-0.31859,14.129,-0.31456
38.148,1.5631,-1.1958,-0.0013339,0.02093,-0.32077,14.137,-0.31524
38.196,1.5643,-1.1951,-0.0022223,0.021047,-0.3148,14.151,-0.31365
38.248,1.5642,-1.1956,-0.0029624,0.020609,-0.31833,14.153,-0.31321
38.296,1.5642,-1.1957,-0.0033546,0.020011,-0.33142,14.167,-0.31465
38.348,1.5643,-1.1958,-0.004422,0.020392,-0.33657,14.163,-0.31086
38.396,1.5646,-1.1957,-0.0055561,0.020319,-0.33493,14.159,-0.30345
38.448,1.5636,-1.1963,-0.0068848,0.019936,-0.32828,14.156,-0.30343
38.496,1.5627,-1.1967,-0.0077297,0.019538,-0.32972,14.149,-0.30682
38.548,1.562,-1.197,-0.0086621,0.019384,-0.33122,14.139,-0.30406
38.596,1.5616,-1.1971,-0.0094888,0.01923,-0.32553,14.127,-0.30473
38.648,1.5614,-1.197,-0.0098717,0.019536,-0.32539,14.12,-0.3029
38.696,1.5616,-1.1966,-0.010072,0.019588,-0.31778,14.114,-0.30039
38.748,1.5619,-1.1961,-0.0099194,0.019866,-0.32068,14.108,-0.3019
38.796,1.5623,-1.1955,-0.0091806,0.020413,-0.3296,14.109,-0.30388
38.848,1.561,-1.1954,-0.01002,0.020594,-0.3367,14.107,-0.30368
38.896,1.56,-1.1952,-0.0097908,0.021085,-0.34611,14.126,-0.3059
38.948,1.5593,-1.1947,-0.010576,0.021859,-0.35938,14.128,-0.30749
38.996,1.5588,-1.1941,-0.010841,0.021805,-0.36519,14.111,-0.3083
39.048,1.5585,-1.1935,-0.0099225,0.021143,-0.37011,14.107,-0.30826
39.096,1.5585,-1.1928,-0.0097483,0.021553,-0.37973,14.088,-0.30896
39.148,1.5588,-1.1919,-0.01032,0.022294,-0.38247,14.1,-0.30742
39.196,1.5592,-1.191,-0.0099468,0.021882,-0.39254,14.105,-0.31231
39.248,1.5584,-1.1906,-0.010045,0.021698,-0.40463,14.104,-0.31178
39.296,1.5576,-1.1903,-0.010674,0.02085,-0.41488,14.11,-0.31135
39.344,1.5571,-1.1899,-0.010076,0.019896,-0.42685,14.107,-0.31009
39.392,1.5568,-1.1895,-0.0096436,0.01953,-0.41939,14.096,-0.30965
39.444,1.5568,-1.189,-0.0084913,0.019542,-0.41422,14.101,-0.30871
39.496,1.5572,-1.1884,-0.007688,0.019069,-0.41397,14.098,-0.30673
39.544,1.5577,-1.1876,-0.0069802,0.019016,-0.41212,14.104,-0.30349
39.596,1.5584,-1.1869,-0.0062929,0.019269,-0.41576,14.121,-0.30198
39.644,1.5564,-1.1871,-0.0069585,0.019011,-0.42454,14.12,-0.30429
39.696,1.5546,-1.1874,-0.0074271,0.018606,-0.43654,14.137,-0.306
39.744,1.5524,-1.1876,-0.008424,0.017136,-0.44522,14.141,-0.30773
39.796,1.551,-1.1876,-0.0089593,0.016681,-0.44653,14.115,-0.30756
39.844,1.55,-1.1876,-0.0098329,0.016573,-0.43846,14.097,-0.30357
